STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA KAVAKLIDERE ILCE HASTANESI
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4818
STATION COORDINATES     : 37.44400N-28.35750E
STATION ALTITUDE (m)    : 897
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101912
RECORD TIME             : 20/07/2017 22:30:56.000000 (GMT)
NUMBER OF DATA          : 15450
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 12.158345 (E-W) 13.207209 (U-D) 8.063983
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    1.293408      1.055880     0.501043
    2.147624      2.070700     0.824590
    2.750798      2.779385     0.816793
    2.560048      2.525745     0.425159
    1.538472      1.546268    -0.190230
    0.216218      0.645534    -0.562634
   -0.535866     -0.414504    -0.864091
   -0.632800     -2.096168    -1.326152
   -0.681138     -3.722478    -1.400477
   -0.479733     -4.440258    -1.044965
    0.063410     -4.237814    -0.871887
    0.288463     -3.493786    -0.872667
    0.307694     -2.459736    -0.739870
    0.263515     -1.009362    -0.447768
   -0.095115      0.865390    -0.267673
   -0.534307      2.343311    -0.302237
   -0.741689      3.030686    -0.154627
   -0.767157      3.379700     0.240906
   -0.699589      3.705066     0.560295
   -0.653071      3.572269     0.644495
   -0.856035      2.480266     0.550939
   -1.144498      1.229478     0.405928
   -1.149436      0.646054     0.040541
   -0.582644      0.180874    -0.582124
    0.286644     -0.717001    -0.838623
    0.817053     -1.616435    -0.475055
    0.879164     -2.271325    -0.135136
    0.572249     -2.787960    -0.176976
    0.172039     -3.099813    -0.301977
   -0.105510     -2.977411    -0.198546
   -0.525471     -2.039255     0.204783
   -1.191536     -0.662686     0.774433
   -1.557703      0.387217     1.131504
   -1.311859      0.930100     1.034570
   -0.494286      1.279634     0.867210
    0.901253      1.469345     0.838623
    2.155680      1.176983     0.660607
    2.492220      0.813675     0.281187
    2.149962      0.753124    -0.296260
    1.563680      0.553798    -1.068614
    0.598757      0.027807    -1.748193
   -0.550419     -0.355512    -2.024702
   -1.258584     -0.460502    -1.687641
   -1.318616     -0.900474    -0.923603
   -0.975059     -1.983381    -0.024688
   -0.579786     -2.921017     0.965443
    0.085759     -2.613323     1.695178
    0.978437     -0.933998     2.093049
    1.520540      1.355259     2.254953
    1.613057      3.428297     1.883069
    1.290549      4.855802     1.123448
    0.700369      5.327998     0.262996
    0.123961      4.492754    -0.489868
   -0.383838      2.673615    -0.843301
   -0.469858      0.845380    -0.822771
    0.216478     -0.475055    -0.533268
    1.153594     -1.436080    -0.030925
    1.611757     -2.040294     0.487009
    1.151515     -2.123455     0.660347
    0.030146     -1.661913     0.510658
   -0.991431     -0.659048     0.291582
   -1.745074      0.612270    -0.045998
   -2.285358      1.562640    -0.078483
   -2.438426      1.848765     0.368506
   -2.136969      1.384885     0.611750
   -1.740656      0.477914     0.396572
   -1.306921     -0.206862    -0.107329
   -0.525991     -0.500523    -0.679318
    0.325626     -0.738311    -1.198553
    0.890598     -1.222202    -1.491694
    1.185299     -1.785355    -1.196734
    1.387743     -2.204537    -0.482851
    1.523919     -2.577460    -0.003119
    1.425945     -2.810310    -0.008576
    1.196474     -2.594612    -0.194388
    0.984674     -1.585769    -0.368765
    0.479473      0.077443    -0.403849
   -0.215958      1.687641    -0.320688
   -0.618507      2.557190    -0.409306
   -0.820951      2.515609    -0.457124
   -0.623185      2.010149    -0.209461
   -0.031705      1.326152     0.030406
    0.133057      0.692052     0.206602
   -0.086539      0.513777     0.495585
    0.045219      0.891118     0.864871
    0.572249      1.684003     1.389302
    1.224281      2.203497     1.864358
    1.775740      1.729222     1.895023
    1.863838      0.794184     1.680365
    1.562121      0.132018     1.427244
    1.094602     -0.244544     0.931919
    0.522613     -0.303796     0.234149
    0.173338     -0.005977    -0.096934
    0.251041      0.533268     0.124221
    0.380460      0.738830     0.367466
    0.146311      0.385657     0.518455
   -0.139554      0.023389     0.563933
   -0.200105     -0.310033     0.291062
   -0.358370     -0.856295    -0.184513
   -0.709204     -1.752870    -0.794444
   -1.238054     -2.773147    -1.612277
   -2.119037     -3.372424    -2.454019
   -2.722731     -3.000800    -2.481565
   -2.194142     -1.826416    -1.692059
   -1.081088     -0.957387    -1.283013
   -0.380200     -0.516116    -1.366953
   -0.111487      0.206082    -1.267420
    0.044179      1.375789    -0.736232
   -0.212579      2.277822     0.006757
   -0.827188      2.349028     0.406188
   -0.851877      2.187645     0.309773
    0.025728      2.128653     0.166061
    1.074332      1.446995     0.192829
    1.450633     -0.135396    -0.081082
    1.000007     -1.326412    -0.667624
    0.400730     -1.022876    -0.878904
    0.130198      0.146051    -0.793664
   -0.374223      0.773654    -0.727136
   -1.326932      0.184773    -0.652291
   -1.923350     -1.137222    -0.692832
   -1.803027     -2.322781    -0.545482
   -0.941534     -2.924916     0.038982
    0.567571     -3.021330     0.657489
    2.033538     -2.549653     1.069134
    2.949084     -1.527557     1.340446
    3.155167     -0.237787     1.364354
    2.595392      0.960505     1.051462
    1.715708      1.795230     0.687115
    0.973759      2.500277     0.547821
    0.404628      3.165302     0.603694
   -0.007277      3.432975     0.483371
   -0.519494      2.916340    -0.058212
   -1.387483      1.623452    -0.480772
   -2.068361      0.223754    -0.081861
   -1.905678     -0.501043     0.825889
   -1.194135     -0.904892     1.422047
   -0.345117     -1.553285     1.551726
    0.725317     -1.823817     1.075111
    1.636965     -1.322514     0.093556
    1.682184     -0.249482    -0.696730
    0.625264      0.829787    -1.048084
   -1.245850      1.550946    -0.727915
   -2.951163      2.189204     0.163723
   -3.418942      2.105523     0.656189
   -2.810310      0.564713     0.425679
   -1.972466     -1.535613    -0.071726
   -1.337847     -2.939469    -0.654630
   -0.953229     -3.198826    -1.099280
   -0.460242     -2.439206    -0.995069
    0.264555     -1.335248    -0.393194
    0.797563     -0.323547     0.278328
    0.852916      0.509619     0.376562
    0.585503      0.836804    -0.533527
    0.044699      0.642936    -1.678546
   -0.792625      0.320168    -2.055887
   -1.319915     -0.047557    -2.021063
   -1.334728     -0.788727    -2.114099
   -0.891118     -1.783536    -1.960772
    0.269752     -2.397885    -1.104217
    1.823557     -2.081615     0.180874
    3.353973     -1.387223     0.862272
    4.213646     -1.036130     0.819392
    4.012241     -0.365127     0.997668
    3.279908      0.757282     1.233896
    1.978184      1.759367     1.022096
    0.261176      2.368779     0.893457
   -0.739090      2.384112     1.184259
   -0.877605      2.059005     1.417369
   -0.989352      1.505987     1.193615
   -1.338886      0.449067     0.616948
   -1.935564     -0.557436    -0.302497
   -2.857607     -0.718040    -1.316537
   -3.140614     -0.378381    -1.487016
   -2.090451     -0.239866    -0.873447
   -0.870328     -0.700888    -0.387217
   -0.099013     -1.459209    -0.223234
    0.601875     -1.861499    -0.353433
    0.866950     -1.602921    -0.503642
   -0.021570     -0.763259    -0.509879
   -1.871634      0.079522    -0.607592
   -3.258078      0.873706    -0.425159
   -3.065249      1.628389     0.126300
   -1.772621      1.739877     0.382279
   -0.839663      1.302244     0.124481
   -0.565232      1.247669    -0.134356
    0.007536      1.711810    -0.016372
    0.987792      1.653078     0.041580
    1.684783      0.689454    -0.240646
    1.700375     -0.434514    -0.573029
    1.423086     -1.011441    -0.734153
    1.157492     -1.246890    -0.653331
    0.903332     -1.619813    -0.626044
    0.849798     -2.193362    -0.840442
    0.494026     -2.651005    -1.022356
   -0.440751     -2.459476    -1.196214
   -1.209468     -1.679845    -1.328231
   -1.273137     -0.555097    -0.897095
   -0.828488      0.558736     0.227132
   -0.357331      1.139821     1.616955
    0.056393      1.115652     2.366700
    0.440232      0.606553     1.674128
    0.409046      0.091996     0.163982
   -0.158005      0.263515    -0.885661
   -0.730514      1.054581    -1.000007
   -1.065496      1.643462    -0.608892
   -1.329531      1.562381    -0.320688
   -1.289510      0.997148    -0.180355
   -0.729994     -0.020530    -0.110448
   -0.024169     -1.462328    -0.306395
    0.316530     -2.404122    -0.727656
    0.007277     -2.224287    -0.983894
   -0.711803     -1.477661    -0.986233
   -1.272358     -0.529629    -0.754943
   -1.389822      0.183733    -0.397612
   -1.057959     -0.106550    -0.324846
   -0.755203     -0.965183    -0.520794
   -0.633320     -1.354479    -0.944393
   -0.274690     -1.252087    -1.266121
    0.025208     -0.821211    -0.867989
    0.114086     -0.016892     0.015073
    0.290023      0.722458     0.960765
    0.485970      0.955568     1.820958
    0.736232      0.593559     2.284839
    1.042367     -0.174637     2.049390
    1.196474     -0.968562     1.269499
    1.257545     -1.589668     0.399431
    1.240913     -1.982082    -0.057953
    0.873706     -2.033018    -0.055614
    0.161903     -1.885408    -0.290542
   -0.734932     -1.668150    -0.983375
   -1.584210     -1.287171    -1.429064
   -1.951676     -0.637738    -0.979996
   -1.737018      0.254420     0.162943
   -1.306662      0.754423     1.101878
   -0.997148      0.704267     1.211547
   -0.917366      0.748446     0.561594
   -1.197253      1.112793    -0.300418
   -1.679585      1.608119    -0.676720
   -2.020804      1.899701    -0.382019
   -1.995595      1.923090     0.035863
   -1.424906      1.816540     0.167881
   -0.337060      1.581352     0.259357
    1.062377      1.117211     0.488829
    2.035876      0.654890     0.641636
    2.130212      0.512477     0.603434
    2.123195      0.525211     0.466219
    2.414777      0.513517     0.232590
    2.462854      0.154367    -0.152028
    2.235202     -0.696210    -0.630981
    1.899701     -1.875792    -1.273397
    1.232077     -2.973773    -2.064983
    0.320948     -3.152828    -2.581358
   -0.379680     -2.320961    -2.484944
   -0.582904     -1.136702    -1.745334
   -0.547821     -0.126560    -0.539245
   -0.635659      0.540804     0.679059
   -1.071213      0.857594     1.271578
   -1.841229      0.827968     1.168147
   -2.342012      0.636959     0.710244
   -2.134630      0.395793    -0.159824
   -1.530935      0.213359    -0.909050
   -0.851877      0.207642    -1.077970
   -0.098234     -0.018971    -1.317057
    0.222974     -0.667104    -1.593046
    0.086799     -1.120330    -1.336547
    0.193348     -1.297046    -0.891898
    0.093556     -1.619813    -0.590441
   -0.570690     -1.736758     0.040281
   -0.914767     -1.082128     0.955048
   -0.592520      0.044699     1.560561
   -0.158265      0.756242     2.106043
    0.162163      0.751564     2.877358
    0.448548      0.316530     3.357871
    0.555357      0.067568     2.920238
    0.254160      0.519494     1.388263
   -0.268453      1.162430    -0.282746
   -0.455045      1.248709    -0.956087
   -0.416063      0.547821    -1.080309
   -0.656969     -0.971680    -1.399957
   -0.902813     -3.011195    -1.594086
   -0.940235     -4.508086    -1.327971
   -1.375529     -4.741976    -1.093822
   -2.143206     -4.141660    -1.255986
   -2.329797     -2.987286    -1.214925
   -1.574855     -1.331090    -0.614349
   -0.532748      0.332123     0.101872
   -0.018971      1.390342     0.646574
    0.318089      1.708172     1.040028
    0.983375      1.696217     1.235975
    1.673348      1.741956     1.298605
    2.250015      1.905158     1.120590
    2.682970      2.004171     0.543403
    2.824343      1.875532     0.194388
    2.603448      1.586289     0.313931
    1.816800      1.022096     0.095375
    0.391635      0.094335    -0.522093
   -1.203750     -0.552758    -0.685036
   -2.403862     -0.477394    -0.235189
   -3.293941     -0.112787     0.118244
   -4.122169     -0.175937    -0.108629
   -4.410113     -0.589401    -0.670743
   -3.884641     -0.780930    -1.248969
   -3.129699     -0.859153    -1.834212
   -2.530682     -0.843821    -2.141646
   -1.949337     -0.608372    -1.850584
   -1.084986     -0.354212    -1.044446
   -0.022609     -0.427758    -0.071726
    0.760920     -0.909569     0.457384
    1.156193     -1.211287     0.400211
    1.269499     -0.824330     0.080822
    1.341225      0.118764    -0.397612
    1.552245      1.104737    -0.660088
    1.701155      1.763525    -0.179055
    1.613316      1.854482     0.924642
    1.040288      1.226360     1.843827
    0.110708      0.256758     1.912955
   -0.495845     -0.342258     1.265861
   -0.618767     -0.505981     0.197766
   -0.512477     -0.693872    -1.175684
   -0.283786     -0.726876    -2.288477
    0.164762     -0.337580    -2.292635
    0.781450     -0.045998    -1.141900
    1.035870     -0.389815     0.098234
    0.807958     -1.118251     0.410346
    0.569650     -1.766124    -0.087059
    0.407747     -2.089671    -0.615129
   -0.065229     -1.926468    -0.770275
   -0.728175     -1.462068    -0.645534
   -0.939715     -1.117211    -0.254679
   -0.624484     -0.890339     0.404109
   -0.191269     -0.330304     0.835245
   -0.239607      0.287164     0.614349
   -1.102398      0.339399    -0.030406
   -2.376575      0.101872    -0.469078
   -3.206622      0.132277    -0.382799
   -2.574861      0.449067    -0.083680
   -0.706865      0.501563     0.264555
    0.878644      0.019491     0.663206
    1.334468     -0.563413     0.875526
    0.916586     -0.975838     0.734412
    0.400211     -1.349022     0.342778
    0.161903     -1.719086    -0.207902
    0.019751     -2.117478    -0.881243
   -0.005457     -2.526264    -1.344604
   -0.035603     -2.794977    -1.403076
   -0.276509     -2.820965    -1.122929
   -0.592520     -2.408540    -0.438153
   -0.781190     -1.502349     0.453225
   -0.622665     -0.480772     1.005464
   -0.258578      0.165802     1.048864
    0.203744      0.410606     0.856295
    0.922303      0.405668     0.667364
    1.552765      0.551199     0.557436
    1.671269      1.563680     0.317050
    1.202451      3.306155    -0.089658
    0.573808      4.996655    -0.236228
    0.087579      5.751598     0.179055
   -0.531189      4.947019     0.954528
   -1.244291      2.768470     1.346942
   -1.717787      0.052495     0.828228
   -1.427764     -1.929327    -0.216737
   -0.147350     -2.496378    -1.053281
    1.052242     -2.276003    -1.265861
    0.672042     -2.027820    -0.905931
   -1.063157     -1.727402    -0.455045
   -2.596431     -1.333169    -0.369285
   -3.036923     -1.062117    -0.529889
   -2.483644     -1.106556    -0.735972
   -2.057186     -1.306921    -1.276776
   -2.541077     -0.939715    -2.220909
   -3.189470      0.363308    -2.922577
   -3.271072      1.965970    -2.735725
   -2.787701      2.936350    -1.557703
   -1.761446      2.830320     0.087838
   -0.368246      1.509885     1.162170
    0.905931     -0.674641     1.021057
    1.753910     -2.867483     0.143712
    2.207135     -4.056940    -0.572249
    2.383852     -3.744308    -0.626304
    2.178289     -2.421534     0.065229
    1.838110     -0.806398     1.151255
    1.743515      0.182174     2.114099
    1.737538      0.218816     2.496898
    1.625271     -0.170739     2.071480
    1.305622     -0.718560     1.304063
    0.876565     -1.189977     0.726356
    0.498184     -1.331870     0.208421
    0.289503     -1.016119    -0.244544
    0.248702     -0.461282    -0.340699
    0.223754     -0.220895    -0.285085
    0.045738     -0.511438    -0.287424
   -0.208421     -0.834465    -0.348235
   -0.138255     -0.679318    -0.594339
   -0.191529     -0.221935    -0.895536
   -1.011961      0.208681    -0.945173
   -2.293934      0.219336    -0.625264
   -3.419202     -0.330564    -0.184513
   -3.741709     -0.865390    -0.169440
   -2.882296     -0.867210    -0.578486
   -1.164509     -0.363048    -0.696470
    0.745587      0.127859    -0.475315
    2.128912      0.216997    -0.290542
    2.456357      0.384878    -0.025988
    2.112800      0.864611    -0.021050
    1.078230      1.247410    -0.613570
   -0.956867      1.389822    -1.326152
   -2.855009      1.183740    -1.673348
   -3.818893      0.734672    -1.495592
   -4.170246      0.115126    -1.008323
   -3.910369     -0.696990    -0.518195
   -2.938689     -1.397099    -0.317310
   -1.730001     -1.894243    -0.735192
   -0.955048     -2.100586    -1.533274
   -0.960505     -1.852143    -2.045232
   -1.164249     -1.123968    -1.682704
   -0.705566     -0.325886    -0.771835
    0.157485      0.074585    -0.237528
    0.923603      0.272871    -0.066269
    1.584990      0.500003     0.098753
    1.922570      0.718820     0.394493
    1.717267      0.835764     0.758581
    1.316537      0.974279     1.056140
    1.192576      1.345123     1.475582
    1.429324      1.778078     1.987279
    1.868776      1.600842     2.281980
    2.320702      0.681917     2.189464
    2.545495     -0.053795     1.893204
    2.550693     -0.436593     1.544969
    2.312645     -1.117991     1.165808
    1.584210     -1.915293     0.886440
    0.931659     -2.197000     0.574328
    0.786388     -2.015866     0.204783
    0.631501     -1.601102    -0.011435
    0.073285     -1.078490     0.062890
   -0.732074     -0.547301     0.582124
   -1.171006     -0.047038     1.279374
   -1.300425      0.198026     1.611757
   -1.568358      0.423080     1.440498
   -1.627610      1.047824     1.017418
   -1.091483      2.179588     0.690493
   -0.373963      3.180635     0.682437
   -0.183733      2.980789     0.913208
   -0.560035      1.698036     0.918925
   -0.898395      0.438932     0.635919
   -0.663726     -0.209981     0.353952
   -0.202444     -0.551719    -0.142153
   -0.314451     -0.582124    -0.834985
   -0.785348     -0.438672    -1.272098
   -0.748706     -0.688154    -1.263782
   -0.028586     -1.271838    -0.956347
    0.912428     -1.994816    -0.537426
    1.506507     -2.655163     0.022090
    1.241952     -2.771588     0.674641
    0.153587     -1.994816     1.123708
   -1.088625     -0.639817     1.409833
   -1.702194      0.603175     1.853703
   -1.358377      1.309260     1.979223
   -0.403849      1.568098     1.361236
    0.771835      1.657236     0.697510
    1.965970      1.696477     0.332902
    2.608126      1.670749    -0.065749
    2.463894      1.124488    -0.545482
    2.386970      0.054834    -0.908790
    2.728449     -0.774953    -0.867469
    3.013794     -1.218303    -0.512997
    2.831100     -1.650219    -0.473756
    1.754949     -1.928287    -0.826929
    0.304576     -1.615136    -0.999747
   -0.556657     -0.673861    -0.937116
   -0.937896      0.581865    -0.734672
   -1.214145      1.876312    -0.254160
   -1.231557      3.099553     0.138514
   -1.035610      3.846959     0.207122
   -0.972460      3.646854     0.235968
   -0.986233      2.923096     0.546261
   -0.971940      2.326159     1.235975
   -0.941015      1.822777     1.911395
   -0.722198      1.495592     1.930366
   -0.410866      1.489875     0.971680
   -0.306915      1.518461    -0.181134
   -0.539765      1.308741    -0.554318
   -0.869289      0.624484    -0.432435
   -0.789246     -0.468558    -0.519494
   -0.266374     -1.661134    -0.848239
    0.569391     -2.659321    -0.905671
    1.733380     -3.197007    -0.654110
    2.864364     -3.253400    -0.690493
    3.410106     -2.878398    -1.013520
    3.145811     -2.036916    -0.933738
    2.309007     -0.815234    -0.445169
    1.054321      0.024428    -0.038202
   -0.188411     -0.007536     0.435814
   -0.553278     -0.137475     1.052762
   -0.096154      0.394493     1.471164
    0.459722      1.140080     1.645021
    0.855515      1.273657     1.585769
    1.083687      0.958946     1.286651
    0.866950      0.548600     1.038468
    0.122402      0.077963     0.904892
   -0.921524     -0.429057     0.714922
   -1.907497     -1.033271     0.574588
   -2.140867     -1.563940     0.334722
   -1.584470     -2.002872    -0.207902
   -0.997928     -2.202717    -0.685296
   -0.575887     -1.635666    -0.941015
   -0.174637     -0.259357    -1.096941
    0.038462      1.369032    -0.787427
    0.340179      2.650486     0.036903
    0.931399      3.152048     0.634100
    1.396839      2.942068     0.699589
    1.824337      2.353966     0.381240
    2.423353      1.630208    -0.136955
    2.923096      1.404375    -0.331343
    3.233650      1.610978     0.126300
    3.363328      1.400217     0.943094
    2.889312      0.658528     1.451673
    1.877611     -0.189450     1.184259
    0.816793     -0.958426     0.185292
   -0.324326     -1.761186    -1.084727
   -1.319655     -2.452459    -1.859940
   -1.990138     -2.785362    -1.818879
   -2.297053     -2.876319    -1.330050
   -2.305109     -2.789260    -0.862012
   -2.524965     -2.074338    -0.722978
   -2.852670     -0.461801    -0.629942
   -2.905425      1.771582    -0.145531
   -2.616702      4.035890     0.455824
   -2.127093      5.341512     0.851357
   -1.501309      5.142186     1.014040
   -0.579006      3.840722     0.839663
    0.381499      2.358904     0.320428
    1.003645      1.176203    -0.205563
    1.177763      0.101352    -0.241945
    0.930100     -0.939715     0.194648
    0.592000     -1.921790     0.503902
    0.603954     -2.987026     0.245324
    0.963364     -4.037189    -0.238307
    1.382546     -4.381006    -0.247923
    1.555104     -3.668943     0.172039
    1.134103     -2.215451     0.680878
    0.331863     -0.644755     1.478440
    0.033264      0.444909     2.484424
    0.639038      1.077190     3.117744
    1.687121      1.415290     3.104491
    2.693365      1.609938     2.362282
    3.056413      2.170493     1.087065
    2.422833      3.382559     0.017932
    1.493253      4.519521    -0.329004
    0.808737      4.729502    -0.131238
    0.014553      3.930120     0.083940
   -0.983894      2.436867     0.024948
   -1.776519      0.863311    -0.425419
   -2.169713     -0.573549    -1.377348
   -2.319142     -2.332656    -2.324860
   -2.257032     -4.285372    -2.600069
   -1.625531     -5.531742    -2.322261
   -0.761180     -5.608665    -1.834991
   -0.279628     -4.613337    -1.036389
    0.029626     -2.908024    -0.015593
    0.106550     -0.913468     0.632541
   -0.231810      1.178802     0.646054
   -0.381499      2.948564     0.341478
    0.085500      3.981056     0.290023
    0.777292      4.145298     0.866430
    1.527037      3.333442     1.805366
    2.429590      1.697776     2.573822
    3.187132     -0.221415     2.780944
    3.539785     -1.695697     2.436867
    3.323827     -2.034057     1.779118
    2.445443     -1.062637     0.902033
    1.209727      0.537945     0.155147
    0.210500      1.668670    -0.036123
   -0.333942      1.639044     0.163463
   -0.625784      0.719599     0.172558
   -0.686075     -0.644495    -0.319389
   -0.422820     -1.833172    -1.086026
    0.220895     -1.928027    -1.823557
    1.102918     -1.163209    -2.203497
    1.656196     -0.528590    -1.775999
    1.447775     -0.520274    -0.700109
    0.686595     -0.805879     0.239607
   -0.059252     -0.826669     0.553018
   -0.344857     -0.292362     0.368765
   -0.221935      0.965443     0.210240
   -0.005977      2.699342     0.260397
   -0.016632      4.208968     0.132277
   -0.639297      4.898681    -0.107589
   -1.576674      4.757828    -0.026507
   -1.979223      3.855275     0.234669
   -1.557963      2.506254     0.312892
   -0.576667      1.118251     0.071726
    0.582644     -0.270792    -0.345636
    1.498711     -1.235195    -0.634620
    2.039775     -1.597724    -0.755722
    2.384891     -1.561861    -0.869548
    2.323560     -1.135143    -0.947252
    1.747413     -0.436074    -0.789246
    0.946472      0.213359    -0.570690
   -0.002339      0.269233    -0.480772
   -0.886181     -0.541844    -0.366946
   -1.398138     -1.838890    -0.095115
   -1.446995     -2.715715     0.508319
   -0.683477     -2.583957     1.143459
    0.943613     -1.774440     1.441798
    2.394767     -0.637218     1.518981
    2.769249      0.629682     1.234416
    1.755989      1.556663     0.651252
   -0.129679      1.884628     0.319129
   -1.351101      1.581611     0.271312
   -1.307961      0.863052     0.113306
   -0.596158      0.232330    -0.182953
    0.066788     -0.323547    -0.521833
    0.067828     -0.884102    -0.846939
   -0.606293     -1.120590    -0.971940
   -1.091743     -0.947512    -0.936337
   -1.006244     -0.463621    -0.746886
   -0.770795      0.150989    -0.130458
   -0.189970      0.420741     0.709984
    0.695691      0.100572     1.169187
    1.367473     -0.546261     0.971940
    1.736238     -1.206349     0.341478
    1.743255     -1.349022    -0.167361
    1.609418     -0.589921    -0.289763
    1.688941      0.725836    -0.122922
    1.777039      1.836551     0.307175
    1.593306      2.296273     0.810037
    1.001046      2.172052     1.026514
    0.030406      1.476361     0.925162
   -0.526511      0.597977     0.766117
   -0.140593      0.209721     0.775473
    0.736491      0.377082     1.164509
    1.778858      0.534827     1.808224
    2.698823      0.162683     2.093569
    2.926475     -0.533787     1.691020
    2.382552     -0.885661     0.795483
    1.432702     -0.689973    -0.173858
    0.201665     -0.412425    -0.617208
   -0.999487     -0.100572    -0.205043
   -1.744294      0.483371     0.543923
   -2.215711      1.103438     0.799642
   -2.656723      1.679585     0.218297
   -2.849291      2.612803    -0.905152
   -2.421014      3.804339    -1.736758
   -1.401777      4.368013    -1.593306
   -0.356811      3.969101    -0.711803
    0.060291      3.082921    -0.098493
   -0.235708      2.274184    -0.400990
   -0.890079      1.727662    -1.314458
   -1.586289      1.404115    -2.004431
   -1.984681      1.113313    -1.846166
   -1.982602      0.327965    -1.033271
   -1.471424     -1.047304    -0.010655
   -0.256239     -2.555630     0.946212
    1.377868     -3.674661     1.614616
    2.646847     -4.018218     1.869815
    3.121643     -3.354492     1.706352
    3.217797     -1.879171     1.467525
    3.218837     -0.324586     1.470124
    3.191549      0.711283     1.486237
    3.349295      1.115652     1.143979
    3.581625      1.340705     0.633060
    3.321228      1.648400     0.334981
    2.159318      1.641643     0.263515
    0.495326      1.106556     0.226093
   -0.991171      0.277549     0.064449
   -1.933745     -0.549380    -0.129419
   -2.251834     -1.266121    -0.424639
   -2.223508     -1.917113    -0.814195
   -2.243778     -2.355785    -0.843041
   -2.327458     -2.388530    -0.483111
   -2.374236     -2.173351    -0.058472
   -2.306408     -1.692579     0.392674
   -1.892164     -0.847459     0.674381
   -1.108116      0.172818     0.522873
   -0.068348      1.239353     0.217257
    1.118511      2.257551     0.016372
    2.151262      2.934791    -0.137735
    2.598250      3.060052    -0.194128
    2.377095      2.819665    -0.049377
    1.829274      2.292375     0.361489
    1.219863      1.670229     0.833426
    0.678279      0.916326     0.905671
    0.264555     -0.571989     0.447768
    0.048597     -2.420754    -0.313931
    0.105510     -3.481572    -1.164509
    0.232590     -3.513537    -1.851364
    0.124481     -3.004438    -2.020804
   -0.144751     -2.057446    -1.645281
   -0.403589     -0.721159    -1.203231
   -0.556657      0.591220    -0.895536
   -0.466739      1.084986    -0.374223
   -0.329264      0.365387     0.391115
   -0.305355     -0.851617     1.007803
   -0.103951     -1.887227     1.139561
    0.440751     -2.195441     0.679318
    0.938416     -1.341485     0.064709
    0.992990      0.165802    -0.179055
    0.662686      1.213366    -0.175937
    0.113826      1.521840    -0.300418
   -0.307434      1.516122    -0.673861
   -0.380980      1.094602    -1.065496
   -0.394493      0.385138    -1.136442
   -0.514816     -0.257018    -1.033271
   -0.627603     -0.811856    -0.963364
   -0.660347     -1.114093    -0.813155
   -0.647873     -1.015599    -0.739610
   -0.682437     -0.673861    -0.707125
   -0.599276     -0.333942    -0.241686
   -0.233370     -0.033524     0.500003
   -0.023389      0.236488     0.723238
   -0.479993      0.166321     0.117984
   -1.325113     -0.343817    -0.677759
   -1.732340     -0.414244    -0.873447
   -1.436340      0.407227    -0.454005
   -0.615389      1.347462     0.292362
    0.635919      1.893984     1.091743
    2.089411      1.926728     1.364354
    3.266134      1.208688     0.838363
    3.391395     -0.221155    -0.202964
    2.401263     -1.696737    -1.147617
    1.058479     -2.199339    -1.503908
    0.087838     -1.528856    -1.273657
   -0.183993     -0.798602    -0.486750
   -0.048857     -0.878124     0.468558
   -0.120323     -1.480779     0.854476
   -0.637478     -1.896063     0.609671
   -1.078230     -1.735459     0.133577
   -1.232597     -1.023656    -0.295740
   -1.400477      0.176716    -0.483631
   -1.492214      1.617215    -0.451406
   -1.231557      3.042900    -0.299118
   -0.801721      4.026014     0.175157
   -0.520794      3.980536     0.958946
   -0.511958      2.971434     1.487276
   -0.856814      1.485197     1.516642
   -1.073812      0.179315     1.365134
   -0.928021     -0.556657     1.230258
   -0.803540     -0.785868     1.122409
   -0.804839     -0.550419     1.116951
   -0.839403     -0.012994     1.202451
   -0.965963      0.251301     1.207648
   -1.496892     -0.347196     0.976618
   -2.214932     -1.467785     0.511958
   -2.440245     -2.176210    -0.065489
   -2.129432     -2.264048    -0.568091
   -1.701415     -2.020024    -0.758321
   -1.131245     -1.406714    -0.640857
   -0.199066     -0.443350    -0.252600
    0.850058      0.517415     0.284305
    1.543929      1.001046     0.520014
    1.512484      1.148396     0.448548
    0.845900      1.474022     0.208941
   -0.120323      1.616955    -0.312892
   -1.151255      1.445436    -0.806658
   -1.706872      1.413471    -0.946472
   -1.199332      1.599023    -0.826929
   -0.127859      1.807185    -0.566792
    0.557696      1.585250    -0.148650
    0.682957      0.921264     0.337320
    0.226873      0.355512     0.530409
   -0.477914      0.126300     0.248442
   -0.753383      0.146051    -0.258058
   -0.540024      0.354212    -0.654890
   -0.264295      0.568351    -0.778332
   -0.168660      0.392154    -0.717001
   -0.153847     -0.455305    -0.687894
   -0.289243     -1.645801    -0.857334
   -0.535087     -2.511711    -1.242212
   -0.588102     -2.820705    -1.616955
   -0.377861     -2.542637    -1.856042
   -0.202964     -1.848245    -1.963890
