STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : AYDýN SOKE YENIKENT HARIKALAR DIYARI
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 0911
STATION COORDINATES     : 37.76209N-27.39092E
STATION ALTITUDE (m)    : 67
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101131
RECORD TIME             : 20/07/2017 22:31:09.000000 (GMT)
NUMBER OF DATA          : 18406
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 10.45927 (E-W) 10.243052 (U-D) 11.322321
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.342258      4.812402    -1.230518
   -0.512477      4.341505    -1.134363
   -0.773654      3.873727    -1.049383
   -1.072772      3.411405    -1.018198
   -1.355778      2.928294    -1.025994
   -1.549127      2.415817    -0.992210
   -1.688681      1.971167    -0.887480
   -1.789253      1.630988    -0.689194
   -1.853963      1.452972    -0.413464
   -1.850584      1.393201    -0.120843
   -1.741956      1.408273     0.140334
   -1.553805      1.463887     0.330304
   -1.304842      1.493773     0.445689
   -1.081088      1.503648     0.522613
   -0.891638      1.453492     0.614349
   -0.725577      1.345643     0.728435
   -0.579786      1.126567     0.882282
   -0.417103      0.778851     1.092263
   -0.231031      0.352913     1.319396
   -0.020011     -0.101872     1.537172
    0.177236     -0.467519     1.686602
    0.360449     -0.694911     1.689460
    0.496625     -0.749225     1.523659
    0.556137     -0.660088     1.204270
    0.530409     -0.457124     0.789506
    0.381759     -0.175157     0.366167
    0.141373      0.146311    -0.041061
   -0.104471      0.509619    -0.456344
   -0.296000      0.826409    -0.941794
   -0.458423      1.057699    -1.525998
   -0.569910      1.179582    -2.101106
   -0.648653      1.189977    -2.601369
   -0.755462      1.098500    -2.976371
   -0.890339      0.924902    -3.122422
   -1.084207      0.724277    -3.052255
   -1.299385      0.471677    -2.868003
   -1.512744      0.227132    -2.653344
   -1.685822      0.028846    -2.469351
   -1.781717     -0.138514    -2.368259
   -1.831613     -0.273910    -2.367479
   -1.813162     -0.417103    -2.429070
   -1.758068     -0.550160    -2.501576
   -1.638265     -0.693092    -2.562647
   -1.412951     -0.812116    -2.595911
   -1.103698     -0.888260    -2.608905
   -0.735712     -0.976358    -2.601109
   -0.393974     -1.059778    -2.467272
   -0.120063     -1.156713    -2.158278
    0.026248     -1.274177    -1.743515
    0.046778     -1.423346    -1.278595
   -0.004418     -1.576674    -0.857854
   -0.081861     -1.744294    -0.585763
   -0.069647     -1.972207    -0.468038
    0.071986     -2.215711    -0.413984
    0.330564     -2.468052    -0.333942
    0.632021     -2.684789    -0.199326
    0.919705     -2.852150    -0.026248
    1.212326     -2.948824     0.119284
    1.527037     -2.984687     0.195428
    1.868256     -3.013014     0.182694
    2.153601     -3.023409     0.108629
    2.334735     -3.066808     0.049896
    2.369039     -3.115665     0.066269
    2.245857     -3.159585     0.213359
    2.004951     -3.184793     0.420221
    1.683743     -3.167121     0.568351
    1.347982     -3.145551     0.634620
    1.003905     -3.100073     0.554318
    0.699069     -3.056933     0.299638
    0.442311     -2.983388    -0.017672
    0.220116     -2.876838    -0.280147
    0.037422     -2.746900    -0.467779
   -0.136955     -2.589155    -0.603175
   -0.253380     -2.464154    -0.669183
   -0.318089     -2.365660    -0.691273
   -0.347456     -2.309527    -0.696210
   -0.371624     -2.233903    -0.663986
   -0.433215     -2.096428    -0.662167
   -0.532228     -1.912695    -0.759620
   -0.687894     -1.693878    -0.897615
   -0.855775     -1.503908    -0.998967
   -1.015599     -1.371111    -1.071993
   -1.122669     -1.343564    -1.143979
   -1.144758     -1.354219    -1.195694
   -1.083687     -1.348242    -1.210767
   -0.935817     -1.316537    -1.228439
   -0.786388     -1.239613    -1.245590
   -0.641636     -1.170486    -1.222721
   -0.493247     -1.068614    -1.174904
   -0.336801     -0.927241    -1.146058
   -0.158525     -0.717780    -1.197513
    0.005977     -0.438153    -1.318096
    0.135396     -0.149949    -1.462848
    0.172039      0.125001    -1.616435
    0.096934      0.291062    -1.717787
   -0.117464      0.314711    -1.727662
   -0.458423      0.194128    -1.628389
   -0.857854     -0.026248    -1.416849
   -1.273137     -0.290023    -1.139301
   -1.609158     -0.543403    -0.882023
   -1.872414     -0.711543    -0.718820
   -2.125534     -0.798862    -0.653591
   -2.344091     -0.757022    -0.601615
   -2.463634     -0.593299    -0.442830
   -2.503915     -0.315491    -0.221155
   -2.481046      0.080562    -0.056653
   -2.331097      0.546781     0.056913
   -2.080835      1.072253     0.100313
   -1.729741      1.561081     0.011435
   -1.311599      1.976884    -0.211800
   -0.849018      2.274184    -0.519754
   -0.334722      2.414257    -0.814195
    0.155406      2.410619    -1.006504
    0.614089      2.237021    -0.996368
    1.001306      1.984681    -0.729215
    1.302763      1.706872    -0.319389
    1.521580      1.460249     0.090437
    1.653078      1.253647     0.457124
    1.679065      1.039768     0.747926
    1.527817      0.806658     0.920484
    1.217004      0.517935     1.042886
    0.752344      0.246883     1.233636
    0.196467      0.027547     1.542890
   -0.399951     -0.106550     1.952196
   -0.998707     -0.144751     2.396066
   -1.498451     -0.109148     2.797316
   -1.877092      0.024169     3.097214
   -2.113060      0.239087     3.263795
   -2.242219      0.552758     3.280167
   -2.324600      0.911129     3.191030
   -2.415557      1.289250     3.054854
   -2.534061      1.663992     2.901267
   -2.626317      1.987539     2.768210
   -2.682970      2.254433     2.649446
   -2.671795      2.405422     2.533281
   -2.607346      2.450640     2.426472
   -2.512231      2.373717     2.337853
   -2.423613      2.219350     2.285618
   -2.409839      2.061604     2.226626
   -2.490921      1.912695     2.045232
   -2.687388      1.833952     1.659315
   -2.923096      1.816280     1.087845
   -3.158545      1.880470     0.409566
   -3.364887      1.997674    -0.247663
   -3.489888      2.157759    -0.769236
   -3.530169      2.364361    -1.103178
   -3.443890      2.552252    -1.186339
   -3.256519      2.724031    -1.009102
   -2.978970      2.849032    -0.705826
   -2.664519      2.972733    -0.446469
   -2.353966      3.108649    -0.308474
   -2.029120      3.233390    -0.277289
   -1.718307      3.319929    -0.307175
   -1.378647      3.287704    -0.350314
   -1.001306      3.131258    -0.345117
   -0.535606      2.805892    -0.252081
    0.036643      2.320182    -0.107589
    0.672562      1.702454     0.007796
    1.356298      1.025215     0.008316
    2.018205      0.375262    -0.169700
    2.664519     -0.226873    -0.498704
    3.262236     -0.709724    -0.880203
    3.798362     -1.090704    -1.231817
    4.258864     -1.339406    -1.458949
    4.591247     -1.436080    -1.493513
    4.808764     -1.393720    -1.377348
    4.893484     -1.218563    -1.221422
    4.871914     -0.992730    -1.114093
    4.728982     -0.731294    -1.050943
    4.475342     -0.464660    -1.035350
    4.135423     -0.193089    -1.073812
    3.699089      0.053795    -1.090444
    3.212859      0.241945    -1.058739
    2.671276      0.363828    -1.009622
    2.116698      0.363048    -0.995069
    1.577973      0.256758    -1.064716
    1.088365      0.012214    -1.203490
    0.682437     -0.334981    -1.386444
    0.322507     -0.725577    -1.527557
   -0.005457     -1.131245    -1.515603
   -0.358111     -1.498451    -1.346942
   -0.726096     -1.853963    -1.067055
   -1.073552     -2.175950    -0.720899
   -1.392161     -2.464673    -0.391115
   -1.640604     -2.714935    -0.137735
   -1.796530     -2.920758     0.074065
   -1.870335     -3.086299     0.219336
   -1.917892     -3.197007     0.326665
   -1.971427     -3.287184     0.523652
   -2.059525     -3.365407     0.811076
   -2.152821     -3.509119     1.133843
   -2.195961     -3.702727     1.418669
   -2.171272     -3.875806     1.635146
   -2.067581     -3.999507     1.807704
   -1.940502     -3.982875     1.936863
   -1.798089     -3.820452     2.022623
   -1.668930     -3.468318     2.027820
   -1.559782     -2.956361     1.898401
   -1.417109     -2.386191     1.630208
   -1.235975     -1.825896     1.292108
   -1.011701     -1.342265     0.952709
   -0.799122     -0.886181     0.633840
   -0.622146     -0.426718     0.368246
   -0.483371      0.083161     0.171779
   -0.373443      0.615389     0.040541
   -0.239607      1.119030    -0.060551
   -0.056393      1.612017    -0.207382
    0.237268      2.066282    -0.456604
    0.645794      2.539778    -0.811076
    1.145538      3.028866    -1.207389
    1.688161      3.535886    -1.555364
    2.218050      4.065776    -1.791852
    2.721952      4.555904    -1.917892
    3.153348      4.994836    -1.969608
    3.544982      5.325140    -1.990658
    3.906211      5.523946    -2.019244
    4.204810      5.586316    -2.044452
    4.435321      5.565526    -1.999754
    4.556943      5.528623    -1.817840
    4.532775      5.493020    -1.522879
    4.358397      5.448061    -1.169187
    4.100599      5.322021    -0.769756
    3.804339      5.100606    -0.358370
    3.510159      4.748213     0.028586
    3.236248      4.295507     0.383059
    2.927774      3.787188     0.713362
    2.560048      3.258598     1.040288
    2.141386      2.790559     1.364614
    1.763525      2.368519     1.674128
    1.485197      2.036916     1.939202
    1.322254      1.787174     2.092270
    1.269239      1.612797     2.098507
    1.275476      1.533794     1.989358
    1.344863      1.501309     1.794711
    1.432182      1.511185     1.555104
    1.484677      1.505727     1.321475
    1.464407      1.461548     1.133583
    1.395020      1.324593     1.049643
    1.319655      1.081868     1.072512
    1.225060      0.761440     1.137482
    1.156972      0.382539     1.196214
    1.081868      0.042880     1.220902
    0.976618     -0.271312     1.174644
    0.847459     -0.542623     1.060038
    0.711803     -0.802500     0.957907
    0.628902     -1.084207     0.902293
    0.570950     -1.357338     0.872147
    0.528330     -1.653078     0.840962
    0.474535     -1.934784     0.780671
    0.428277     -2.243258     0.693092
    0.418922     -2.577720     0.596418
    0.458943     -2.931153     0.544962
    0.592260     -3.306675     0.555357
    0.789766     -3.653611     0.589661
    1.064456     -3.994309     0.601096
    1.412951     -4.258864     0.520014
    1.831093     -4.448834     0.330304
    2.294714     -4.549667     0.048337
    2.745860     -4.539791    -0.286904
    3.157506     -4.452473    -0.598237
    3.468318     -4.243272    -0.850577
    3.687915     -3.940775    -1.033271
    3.807198     -3.524452    -1.137742
    3.833446     -3.013014    -1.196474
    3.813695     -2.429590    -1.309520
    3.751584     -1.796010    -1.542630
    3.671282     -1.187898    -1.838890
    3.577727     -0.602135    -2.125274
    3.469358     -0.093816    -2.360463
    3.312912      0.314451    -2.500277
    3.144512      0.584723    -2.507033
    3.000020      0.692832    -2.385931
    2.848512      0.653591    -2.172312
    2.705579      0.476355    -1.873973
    2.549913      0.237008    -1.517942
    2.411139     -0.043399    -1.196474
    2.292115     -0.302757    -0.976098
    2.167114     -0.536906    -0.848239
    2.024182     -0.761440    -0.780930
    1.827975     -0.958686    -0.704007
    1.615395     -1.151775    -0.570950
    1.405415     -1.295227    -0.411125
    1.231037     -1.401777    -0.264035
    1.069394     -1.446995    -0.137735
    0.889559     -1.428024    -0.013773
    0.694131     -1.354479     0.090957
    0.432435     -1.204530     0.154107
    0.112787     -1.035870     0.196727
   -0.281967     -0.843561     0.288983
   -0.712063     -0.680358     0.452966
   -1.109675     -0.577707     0.635659
   -1.432702     -0.539765     0.792885
   -1.633587     -0.591740     0.863311
   -1.728182     -0.700109     0.835505
   -1.712070     -0.875266     0.729994
   -1.635146     -1.061338     0.569131
   -1.520800     -1.220902     0.419441
   -1.393201     -1.303023     0.295480
   -1.285871     -1.265601     0.187891
   -1.162950     -1.158012     0.100832
   -1.017678     -0.998707     0.019231
   -0.809777     -0.846679    -0.067828
   -0.553018     -0.724277    -0.140853
   -0.240386     -0.658009    -0.178016
    0.147870     -0.639817    -0.233110
    0.579786     -0.647613    -0.372404
    1.059519     -0.693872    -0.590441
    1.536133     -0.735452    -0.852656
    1.996635     -0.794704    -1.099799
    2.391128     -0.845900    -1.270279
    2.683490     -0.871108    -1.350321
    2.876579     -0.859413    -1.344863
    2.967276     -0.799901    -1.263782
    3.028607     -0.746367    -1.126047
    3.051995     -0.693352    -0.955568
    3.046798     -0.671782    -0.797303
    3.018211     -0.656709    -0.674901
    2.969355     -0.632021    -0.598757
    2.925176     -0.608892    -0.547301
    2.861246     -0.573289    -0.445949
    2.798875     -0.544182    -0.291322
    2.714155     -0.481032    -0.151248
    2.610724     -0.413204    -0.051975
    2.494299     -0.329264    -0.004158
    2.356565     -0.215178    -0.027027
    2.208954     -0.086019    -0.110188
    2.027560      0.077703    -0.212839
    1.847985      0.222195    -0.305096
    1.656456      0.343038    -0.369545
    1.451673      0.406967    -0.349535
    1.237794      0.416323    -0.235449
    1.011961      0.391375    -0.077183
    0.825889      0.338360     0.057953
    0.667104      0.273650     0.069387
    0.554578      0.133577    -0.067048
    0.457384     -0.086799    -0.311593
    0.327965     -0.421261    -0.594858
    0.150209     -0.842521    -0.836544
   -0.098493     -1.288210    -0.992210
   -0.381759     -1.728702    -1.060818
   -0.703227     -2.116698    -1.078490
   -1.012481     -2.492480    -1.052762
   -1.287691     -2.827722    -1.005464
   -1.527557     -3.123202    -0.961025
   -1.698816     -3.358131    -0.899434
   -1.828495     -3.501063    -0.792625
   -1.937123     -3.592280    -0.639297
   -2.063683     -3.612810    -0.469598
   -2.177250     -3.593839    -0.285605
   -2.278082     -3.520814    -0.089398
   -2.366960     -3.385418     0.131498
   -2.398925     -3.176217     0.405668
   -2.397365     -2.879437     0.738830
   -2.337334     -2.545755     1.099540
   -2.220389     -2.185306     1.418409
   -2.046271     -1.851364     1.678546
   -1.833172     -1.547827     1.875013
   -1.599803     -1.296007     1.981302
   -1.320175     -1.102918     2.012228
   -1.027294     -0.936857     2.001833
   -0.735452     -0.826669     2.000793
   -0.498184     -0.721678     2.028860
   -0.336021     -0.624225     2.062124
   -0.242985     -0.516116     2.061864
   -0.206862     -0.381759     1.997934
   -0.174118     -0.238827     1.876052
   -0.146831     -0.074065     1.702714
   -0.094595      0.070946     1.494813
   -0.005977      0.213619     1.269499
    0.136955      0.346156     1.026254
    0.345896      0.482851     0.771055
    0.600056      0.623445     0.548340
    0.885661      0.745327     0.428277
    1.129685      0.871627     0.445689
    1.299905      0.990131     0.582384
    1.364614      1.156453     0.768976
    1.334988      1.360196     0.922303
    1.230777      1.598503     0.966223
    1.049643      1.851624     0.858634
    0.840442      2.055107     0.622925
    0.599276      2.218570     0.318349
    0.362528      2.297832     0.036123
    0.144492      2.307448    -0.113046
   -0.033004      2.248456    -0.068348
   -0.144232      2.138008     0.140334
   -0.196207      1.992477     0.417622
   -0.140853      1.783276     0.659048
   -0.009096      1.548607     0.784829
    0.160604      1.280674     0.756502
    0.294441      1.016899     0.593559
    0.339399      0.772874     0.369545
    0.287944      0.575368     0.164242
    0.107849      0.420481     0.028846
   -0.156446      0.240126    -0.020270
   -0.470897      0.060551    -0.004678
   -0.775733     -0.142932     0.036903
   -1.040548     -0.315751     0.049896
   -1.247150     -0.437893     0.048857
   -1.400737     -0.537686     0.059772
   -1.574075     -0.607073     0.036383
   -1.760147     -0.687635    -0.011175
   -1.963371     -0.720379    -0.077443
   -2.143465     -0.706346    -0.161124
   -2.273144     -0.637478    -0.191269
   -2.355525     -0.512477    -0.130458
   -2.377615     -0.380720     0.007017
   -2.390349     -0.245844     0.203484
   -2.378654     -0.149429     0.462581
   -2.343571     -0.099533     0.759101
   -2.280161     -0.126040     1.043146
   -2.190503     -0.209721     1.283792
   -2.090191     -0.341738     1.445436
   -1.959213     -0.513257     1.527817
   -1.820438     -0.669443     1.552765
   -1.643202     -0.822511     1.527817
   -1.425425     -0.931139     1.481559
   -1.142159     -1.009882     1.460509
   -0.792365     -1.050683     1.499490
   -0.437113     -1.042886     1.595905
   -0.090437     -0.988572     1.722985
    0.192829     -0.842261     1.840449
    0.397092     -0.635659     1.902560
    0.495845     -0.352913     1.887227
    0.494026     -0.043140     1.785615
    0.422300      0.253380     1.560042
    0.286644      0.517675     1.246890
    0.139554      0.712063     0.955828
   -0.029106      0.862012     0.756762
   -0.215178      0.955568     0.685556
   -0.431136      1.059259     0.727396
   -0.674641      1.187638     0.846160
   -0.922303      1.333689     0.993510
   -1.195174      1.504688     1.137482
   -1.466746      1.664772     1.265601
   -1.759107      1.830833     1.350321
   -2.064723      1.972466     1.413211
   -2.367220      2.114359     1.484677
   -2.658282      2.244038     1.596424
   -2.904385      2.345910     1.758848
   -3.101372      2.442064     1.932705
   -3.205063      2.508333     2.069660
   -3.225074      2.576940     2.125794
   -3.158545      2.614363     2.106823
   -3.021330      2.640090     2.014826
   -2.855528      2.658022     1.856301
   -2.658022      2.658282     1.665032
   -2.440505      2.656723     1.484158
   -2.178029      2.602148     1.387223
   -1.879690      2.524705     1.385144
   -1.521320      2.393987     1.417369
   -1.105257      2.205836     1.423086
   -0.681397      1.957913     1.391381
   -0.275989      1.642423     1.347202
    0.037422      1.318096     1.287431
    0.245584      0.975578     1.215964
    0.322507      0.664246     1.145538
    0.295740      0.365907     1.097461
    0.225053      0.080562     1.095901
    0.133577     -0.180615     1.119290
    0.083161     -0.445429     1.132804
    0.078223     -0.672822     1.095122
    0.135136     -0.881243     0.989352
    0.219076     -1.018198     0.831606
    0.299638     -1.089404     0.617468
    0.382019     -1.113313     0.351094
    0.475055     -1.073032     0.033524
    0.640857     -1.007023    -0.305875
    0.864871     -0.910349    -0.568091
    1.140340     -0.819132    -0.717520
    1.430883     -0.702448    -0.810296
    1.697257     -0.558216    -0.867989
    1.926988     -0.385138    -0.910349
    2.097987     -0.176716    -0.942574
    2.233123      0.011694    -0.938416
    2.302770      0.195687    -0.901513
    2.324600      0.334981    -0.829527
    2.294974      0.424899    -0.724017
    2.192322      0.448808    -0.575108
    2.041074      0.393714    -0.396312
    1.840189      0.288983    -0.246104
    1.619294      0.137475    -0.144492
    1.364094      0.002339    -0.077183
    1.099020     -0.102392    -0.040021
    0.829787     -0.122142    -0.057173
    0.543143     -0.046258    -0.113046
    0.271831      0.097194    -0.164242
    0.009356      0.313412    -0.185552
   -0.219856      0.542363    -0.164502
   -0.432435      0.785348    -0.104211
   -0.620846      1.010922    -0.004938
   -0.775993      1.211547     0.095895
   -0.903592      1.389562     0.149429
   -0.967782      1.522879     0.123442
   -0.983634      1.598244     0.009615
   -0.921524      1.559262    -0.155406
   -0.798602      1.419968    -0.339139
   -0.632281      1.158532    -0.497405
   -0.425679      0.816793    -0.608892
   -0.213879      0.447248    -0.685556
    0.022090      0.057693    -0.742988
    0.253900     -0.293661    -0.804059
    0.488569     -0.609671    -0.852656
    0.720379     -0.843041    -0.859933
    0.935037     -0.995069    -0.807178
    1.116691     -1.059778    -0.707125
    1.223501     -1.016639    -0.592779
    1.276516     -0.890598    -0.475835
    1.256505     -0.673861    -0.390595
    1.187378     -0.428537    -0.357591
    1.073812     -0.157226    -0.368765
    0.919445      0.109148    -0.419701
    0.748186      0.343817    -0.488829
    0.532228      0.558476    -0.515856
    0.298079      0.724797    -0.464660
    0.025988      0.862272    -0.358890
   -0.256499      0.947512    -0.218297
   -0.515336      1.010402    -0.096674
   -0.749485      1.051462    -0.060551
   -0.943354      1.066795    -0.121363
   -1.117211      1.073552    -0.263255
   -1.252347      1.025475    -0.426978
   -1.390342      0.955308    -0.535347
   -1.542630      0.863831    -0.542363
   -1.711030      0.781450    -0.435554
   -1.908017      0.721159    -0.265075
   -2.091230      0.669443    -0.147090
   -2.246117      0.639297    -0.158005
   -2.335255      0.583684    -0.296000
   -2.405422      0.510139    -0.519234
   -2.490921      0.382799    -0.727656
   -2.620600      0.210240    -0.829268
   -2.826422      0.021310    -0.793664
   -3.052255     -0.184773    -0.639297
   -3.270292     -0.375003    -0.433215
   -3.424399     -0.567831    -0.238827
   -3.519514     -0.712323    -0.097974
   -3.576427     -0.784829    -0.028846
   -3.624245     -0.753643    -0.021050
   -3.703507     -0.615389    -0.046258
   -3.798102     -0.426458    -0.096154
   -3.914267     -0.201924    -0.139294
   -3.987293      0.005457    -0.112007
   -4.006784      0.204783    -0.032225
   -3.971700      0.378121     0.060291
   -3.871388      0.544702     0.130718
   -3.750025      0.740130     0.110708
   -3.586562      0.941534    -0.036383
   -3.411146      1.154374    -0.266374
   -3.226373      1.339406    -0.516116
   -3.035363      1.504688    -0.758061
   -2.855009      1.629949    -0.934258
   -2.677773      1.743515    -1.031972
   -2.512231      1.859160    -1.099540
   -2.329018      1.934005    -1.151775
   -2.149183      2.006250    -1.219603
   -1.959992      2.034317    -1.283533
   -1.784835      2.048351    -1.282233
   -1.647620      2.068621    -1.213885
   -1.505208      2.075638    -1.077450
   -1.365394      2.089151    -0.869289
   -1.212326      2.092270    -0.635659
   -1.075631      2.099027    -0.453745
   -0.945952      2.081615    -0.348755
   -0.812635      2.064203    -0.283786
   -0.696210      2.062644    -0.214918
   -0.599276      2.075378    -0.116165
   -0.552499      2.101625     0.027027
   -0.509879      2.090191     0.205303
   -0.455824      2.040814     0.382799
   -0.352653      1.923090     0.535606
   -0.189970      1.773401     0.660607
   -0.020270      1.617734     0.788987
    0.141373      1.473503     0.902553
    0.270012      1.384105     0.946732
    0.390595      1.300944     0.932699
    0.491687      1.205050     0.870068
    0.596158      1.027814     0.793924
    0.722198      0.766117     0.752344
    0.852397      0.463621     0.748446
    0.996628      0.126820     0.747926
    1.087065     -0.199326     0.708425
    1.113053     -0.519494     0.601615
    1.055360     -0.816793     0.368246
    0.891378     -1.116432     0.013254
    0.645534     -1.416590    -0.388516
    0.340959     -1.689200    -0.747146
    0.026248     -1.928807    -0.965963
   -0.314971     -2.071480    -1.019757
   -0.635139     -2.138268    -0.929580
   -0.890079     -2.133330    -0.745067
   -1.064716     -2.086552    -0.526511
   -1.124748     -2.043673    -0.317310
   -1.123448     -1.995336    -0.180615
   -1.058479     -1.972207    -0.126300
   -0.924123     -1.930626    -0.108629
   -0.732853     -1.869295    -0.117984
   -0.501043     -1.804586    -0.082901
   -0.261956     -1.738837     0.083680
   -0.018451     -1.696997     0.339659
    0.198026     -1.659315     0.610451
    0.390595     -1.609678     0.870328
    0.536386     -1.495592     1.112014
    0.614349     -1.295227     1.255466
    0.616168     -0.986493     1.219083
    0.554837     -0.601096     1.052502
    0.474535     -0.199845     0.831087
    0.375003      0.191529     0.596158
    0.302757      0.521833     0.363308
    0.249482      0.803800     0.172039
    0.212579      1.013001     0.107589
    0.174897      1.161650     0.148910
    0.074325      1.250008     0.192829
   -0.092776      1.247669     0.193608
   -0.334202      1.172825     0.192309
   -0.599796      0.993250     0.274430
   -0.879424      0.733633     0.432955
   -1.123188      0.390075     0.566532
   -1.275216      0.005717     0.586802
   -1.330570     -0.383838     0.486490
   -1.241952     -0.776512     0.313412
   -1.052502     -1.095382     0.037422
   -0.801721     -1.342525    -0.365907
   -0.544702     -1.496372    -0.773654
   -0.299118     -1.588108    -0.983375
   -0.056393     -1.659315    -0.928800
    0.149689     -1.739617    -0.757282
    0.350054     -1.864358    -0.671782
    0.542103     -1.999234    -0.787427
    0.747146     -2.144765    -1.036130
    0.932958     -2.248196    -1.253127
    1.036909     -2.310826    -1.298086
    1.064196     -2.298612    -1.162430
    1.043926     -2.180108    -1.014560
    1.060298     -2.014826    -0.979217
    1.127346     -1.840449    -1.017938
    1.252087     -1.750531    -0.997148
    1.406194     -1.680884    -0.844080
    1.541330     -1.538212    -0.601355
    1.637485     -1.260663    -0.335761
    1.653597     -0.842001    -0.146051
    1.620853     -0.417622    -0.147350
    1.569657     -0.026248    -0.379940
    1.569657      0.293921    -0.732333
    1.638784      0.585243    -1.004425
    1.705833      0.901253    -1.015859
    1.714928      1.253127    -0.748706
    1.627610      1.666851    -0.396832
    1.513784      2.060825    -0.153847
    1.443617      2.373457    -0.073025
    1.479220      2.531722    -0.090697
    1.588628      2.547314    -0.115645
    1.673348      2.500277    -0.051716
    1.718307      2.456877     0.121882
    1.717527      2.461295     0.284825
    1.729481      2.449601     0.327185
    1.782236      2.385671     0.264295
    1.889566      2.222728     0.200365
    2.052509      2.008589     0.119543
    2.207135      1.825376    -0.060811
    2.311346      1.714668    -0.257018
    2.335255      1.699336    -0.329264
    2.320442      1.663733    -0.284825
    2.314724      1.545489    -0.259877
    2.379174      1.286131    -0.305615
    2.517428      0.910609    -0.342778
    2.656203      0.515336    -0.341998
    2.755476      0.141113    -0.357851
    2.776786     -0.127600    -0.372144
    2.751318     -0.308994    -0.356291
    2.692586     -0.448548    -0.376042
    2.604747     -0.627863    -0.445949
    2.490141     -0.879164    -0.537166
    2.327458     -1.156193    -0.588621
    2.145285     -1.403076    -0.517675
    1.942581     -1.528337    -0.271052
    1.742995     -1.551206     0.136955
    1.520540     -1.497411     0.510658
    1.279374     -1.457650     0.699849
    1.111234     -1.479480     0.745067
    1.063157     -1.514043     0.701668
    1.165029     -1.535353     0.598757
    1.347722     -1.465706     0.487269
    1.561341     -1.347982     0.450627
    1.752870     -1.211806     0.541324
    1.879171     -1.120850     0.766897
    1.960252     -1.148396     1.123968
    1.997934     -1.256245     1.468305
    2.077717     -1.437380     1.600063
    2.206616     -1.617215     1.568877
    2.333436     -1.790293     1.577453
    2.386191     -1.948298     1.661913
    2.324340     -2.067581     1.672049
    2.243518     -2.158278     1.523919
    2.240140     -2.212853     1.263262
    2.400224     -2.291076     0.984934
    2.657242     -2.369818     0.794964
    2.921797     -2.414257     0.724277
    3.137755     -2.357864     0.696730
    3.227932     -2.175690     0.648913
    3.204543     -1.936863     0.608892
    3.081102     -1.699336     0.596937
    2.910622     -1.538212     0.588881
    2.707399     -1.390862     0.510139
    2.510152     -1.186598     0.356811
    2.329018     -0.845380     0.234669
    2.074078     -0.336021     0.140853
    1.737538      0.261696     0.029106
    1.336807      0.875526    -0.075624
    0.955308      1.367213    -0.108629
    0.613570      1.698036    -0.044959
    0.306395      1.860719     0.080042
    0.044699      1.928287     0.214658
   -0.190490      1.998194     0.250781
   -0.356811      2.053028     0.146051
   -0.524172      2.089151    -0.072246
   -0.697770      2.022363    -0.366946
   -0.843561      1.864617    -0.694911
   -0.978177      1.642423    -1.021057
   -1.084207      1.418149    -1.171526
   -1.183740      1.287691    -1.002346
   -1.298865      1.196734    -0.624225
   -1.480259      1.122149    -0.237528
   -1.657236      1.013001     0.026767
   -1.757028      0.856555     0.124741
   -1.780677      0.638258     0.115126
   -1.733899      0.369545     0.056133
   -1.642683      0.131498    -0.071726
   -1.486496     -0.032485    -0.289503
   -1.312379     -0.068348    -0.582384
   -1.124228     -0.051975    -0.900474
   -0.935817     -0.058732    -1.169187
   -0.780411     -0.139294    -1.254426
   -0.650472     -0.258837    -1.110454
   -0.600836     -0.355772    -0.869548
   -0.646834     -0.484930    -0.573808
   -0.796783     -0.602655    -0.198026
   -1.001826     -0.708685     0.145011
   -1.234676     -0.780671     0.281187
   -1.453492     -0.773134     0.145791
   -1.577453     -0.691793    -0.133837
   -1.670229     -0.535606    -0.352653
   -1.743515     -0.351614    -0.406448
   -1.764825     -0.107329    -0.326406
   -1.699855      0.160344    -0.201405
   -1.550426      0.399431    -0.066009
   -1.371631      0.550939     0.150209
   -1.190756      0.552239     0.476614
   -1.050423      0.477394     0.787687
   -0.914767      0.396053     0.931659
   -0.771575      0.416843     0.809777
   -0.629422      0.550419     0.418142
   -0.503382      0.740390    -0.158785
   -0.435814      0.919965    -0.763259
   -0.398911      1.020537    -1.161650
   -0.413724      1.102398    -1.155153
   -0.502082      1.174904    -0.676720
   -0.694131      1.242472     0.143192
   -0.971160      1.281453     1.058479
   -1.239094      1.301724     1.750531
   -1.446475      1.326672     1.891905
   -1.580832      1.316797     1.382026
   -1.711030      1.287950     0.405928
   -1.866956      1.214405    -0.632281
   -2.084993      1.155153    -1.315757
   -2.351627      1.131504    -1.441798
   -2.585776      1.113053    -1.030412
   -2.780164      1.116172    -0.274170
   -2.879437      1.112014     0.471417
   -2.872940      1.112274     0.934778
   -2.790039      1.080049     1.146058
   -2.687388      1.010142     1.226879
