STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA YATAGAN METEOROLOJI MUD.
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4807
STATION COORDINATES     : 37.33967N-28.13692E
STATION ALTITUDE (m)    : 684
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101128
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 15096
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 22.187779 (E-W) 22.788094 (U-D) 6.212879
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    4.191296      4.606840     3.743008
    8.418196      4.259904     3.565253
   13.038809      2.315504     3.371384
   16.360037     -0.727136     2.590454
   16.978544     -2.690247     0.815494
   15.224894     -2.896069    -0.957647
   12.265935     -2.441804    -2.093049
    9.387537     -1.942581    -2.757815
    9.123762     -1.390342    -3.223254
   11.796597     -0.392154    -3.595398
   13.894064      1.068094    -3.383079
   13.465007      3.021070    -2.575901
   11.821025      5.077217    -1.799128
    9.585823      6.136216    -1.583171
    6.510958      5.008609    -1.373190
    3.344877      1.636186    -1.188677
    0.782230     -3.108129    -1.345903
   -1.467525     -8.060865    -1.593566
   -4.288230    -11.374037    -1.891125
   -7.253427    -12.001380    -1.497931
   -8.960299     -9.371165    -0.882023
   -9.492787     -4.023935    -0.514297
   -9.594139      2.141386    -0.229471
   -9.684576      6.984194    -0.441271
  -10.043986      8.524225    -1.108895
  -10.528917      7.385704    -2.017945
  -10.599343      4.884128    -2.528863
  -10.077770      1.955574    -2.896329
   -9.586603     -0.064190    -3.327725
   -9.702768     -0.736232    -3.679079
  -10.585050     -0.526511    -4.142699
  -11.409380     -0.460762    -3.918166
  -10.959013     -0.092256    -3.130218
   -9.344137      1.062377    -2.352926
   -6.891158      2.151262    -1.696217
   -4.003925      2.231304    -1.430623
   -3.014573      1.255726    -1.444396
   -4.707412      0.380980    -1.354219
   -6.197547     -0.321728    -0.559255
   -6.192089     -0.535087     0.859933
   -5.035897      0.905931     2.269506
   -2.561867      3.937916     3.028607
    0.093556      6.692612     2.682970
    1.524179      7.745374     1.623971
    1.360456      7.104258     0.883842
    0.526251      4.890885     1.011181
    0.543663      2.612803     1.119030
    1.677246      1.079269     0.679838
    3.224814     -0.173338     0.295480
    4.355019     -1.361236     0.150469
    4.619054     -2.764312    -0.173598
    4.682464     -4.489895    -0.653331
    5.267187     -6.318390    -0.665545
    6.296040     -7.512784    -0.255979
    7.556963     -7.989918     0.253380
    8.255253     -7.581652     0.562894
    7.351920     -6.090217     0.565492
    4.681944     -4.099820     0.403589
    0.952449     -2.170233     0.062630
   -2.122935     -0.832906     0.025468
   -3.412445     -0.056133     0.179835
   -3.853196      0.444650     0.189190
   -4.483138      0.547821    -0.078223
   -5.024982      0.373703    -0.696990
   -4.475342      0.479733    -0.968562
   -2.852670      0.930879    -0.985713
   -1.005724      1.560302    -0.914507
    1.225580      2.335515    -0.419182
    3.060571      2.958700     0.290802
    2.919718      3.877625     0.998707
    1.500010      5.538239     1.814981
    0.813155      7.097501     2.679592
    1.441278      7.508106     3.028087
    2.093049      6.018232     3.063690
    1.788474      2.839936     2.888793
    0.410086     -1.356298     2.202717
   -1.908017     -5.847752     1.635666
   -4.389582     -9.091017     1.357597
   -6.423640    -10.000067     1.448814
   -7.161171     -8.414817     1.993257
   -5.680132     -5.209494     2.629176
   -2.615402     -1.686082     3.378921
    1.137482      1.313938     3.637238
    4.972746      2.681671     2.989885
    7.700415      1.913734     1.977404
    8.507074      0.109668     0.963104
    7.438979     -1.049643     0.143972
    5.296293     -1.088885    -0.530929
    3.438952     -0.576927    -1.254426
    2.534840     -0.002339    -1.951936
    1.958953      0.082381    -2.591493
    1.233376     -0.594079    -2.967276
    0.542363     -2.051989    -2.589414
   -0.095375     -3.510678    -1.898401
   -0.879944     -3.921024    -1.359676
   -2.146064     -3.110988    -0.883062
   -3.816294     -0.984674    -0.548340
   -5.816827      1.852143    -0.238827
   -7.400517      4.612557    -0.013254
   -7.205350      6.936117     0.025468
   -5.839176      8.561648    -0.100572
   -4.517702      9.290603    -0.079522
   -4.037709      8.735505    -0.278588
   -5.330857      7.059819    -1.116432
   -8.051249      4.824876    -1.884108
  -10.602982      2.249755    -2.312905
  -11.584277     -0.106290    -2.187125
  -10.881310     -1.142939    -1.609678
   -9.378961     -1.383065    -0.902553
   -7.630768     -1.764305    -0.413204
   -5.677013     -1.429843    -0.378641
   -3.615929     -0.077703    -0.171519
   -1.565759      1.502609     0.127859
    0.150209      3.161664     0.299118
    1.011181      4.618274     0.484411
    0.656709      4.794991     0.792625
   -0.682177      3.422320     1.150735
   -2.098507      0.991171     1.170486
   -2.688428     -1.732860     0.865390
   -2.056147     -3.623205     0.523652
   -0.733893     -4.040048     0.624484
    0.440492     -3.104751     0.726876
    1.251828     -1.572516     0.154107
    1.840449      0.530929    -0.737791
    1.838110      2.817586    -1.497931
    0.569391      4.165049    -1.861239
   -0.974279      5.175710    -2.112020
   -1.314198      5.926495    -2.375796
   -1.102918      6.020830    -2.364881
   -1.104997      6.129459    -2.314465
   -1.139301      6.284086    -2.639571
   -1.610978      5.940788    -3.394513
   -2.757035      4.720926    -4.280694
   -3.748986      3.281207    -4.650759
   -3.619827      2.067062    -4.242752
   -2.463634      0.528850    -3.613590
   -1.404115     -1.606300    -3.143732
   -1.327712     -3.674141    -2.988066
   -2.030679     -4.472223    -3.217277
   -2.779644     -4.096181    -3.868529
   -2.605787     -2.939729    -4.513544
   -1.014040     -1.373970    -4.354499
    1.068354     -0.143972    -3.695191
    3.121383      0.689973    -3.043160
    4.548367      0.754683    -2.374236
    3.972740     -0.392674    -1.490654
    1.912955     -1.892684    -0.512477
   -0.379680     -2.207915    -0.221415
   -1.827975     -1.482338    -0.304576
   -1.863578     -0.941015     0.161903
   -1.543410     -0.559515     1.085766
   -0.814455     -0.258058     1.865917
    1.008583      0.318869     2.080056
    2.814988      1.838630     2.247416
    3.408287      3.762239     2.783283
    3.275230      5.762772     3.361509
    3.684276      7.468085     3.853196
    5.215731      8.230045     4.389842
    7.295787      7.704833     5.132051
    8.780204      5.393227     5.432989
    9.106350      1.761446     5.062404
    8.589714     -1.725323     4.823837
    7.674168     -3.473516     4.699356
    6.287204     -3.189470     4.684283
    5.142446     -1.867476     4.816300
    5.089951     -0.215438     4.755229
    5.318643      1.233116     4.858401
    5.280961      2.426472     4.959753
    5.175191      3.253660     4.740416
    5.172852      3.116445     4.574095
    5.424672      1.845906     4.386464
    5.722751      0.046518     4.090464
    6.014853     -1.034310     3.667124
    6.208721     -1.352660     3.075384
    5.848272     -1.931666     2.568624
    4.647900     -2.846173     2.332916
    2.991704     -3.439732     2.495079
    1.369552     -3.535367     2.760154
   -0.020790     -3.816294     2.738324
   -1.176723     -4.529396     2.511451
   -2.202198     -5.241199     2.114619
   -2.349548     -5.028620     1.916593
   -1.207648     -3.359950     2.254433
    0.434774     -0.961805     2.673355
    1.904379      1.334728     2.837337
    2.855269      2.746900     2.764312
    3.138015      3.327725     2.600589
    2.695964      3.528090     2.387230
    2.082135      3.594879     1.917373
    2.124494      3.940515     1.082128
    2.569924      4.214685     0.146831
    2.831100      4.167647    -0.588621
    2.451420      3.771075    -1.369552
    0.780411      3.066808    -2.073559
   -1.800428      2.441025    -2.310566
   -4.251848      1.941281    -2.167114
   -5.836578      1.541850    -1.761186
   -5.936110      0.948291    -1.443357
   -5.180388      0.035603    -1.388783
   -4.800448     -0.779111    -1.474022
   -5.038755     -1.240913    -1.549127
   -5.551752     -1.052502    -1.487796
   -6.042920     -0.327445    -1.541850
   -6.103471      0.358111    -1.663733
   -5.193122      1.005984    -1.784315
   -3.949351      1.609938    -2.168674
   -3.011455      1.644502    -2.573562
   -1.950377      1.035090    -2.805112
   -0.878904     -0.131758    -2.789780
    0.137735     -1.301984    -2.426991
    1.098500     -1.666851    -1.951416
    1.655936     -1.522359    -1.424646
    1.555884     -0.714142    -0.937376
    0.503642      0.576407    -0.379940
   -0.692052      1.337327     0.229731
   -0.791066      1.613316     0.398651
    0.099793      1.311339     0.306655
    1.346423      0.331863     0.507540
    2.288477     -0.765858     1.095122
    2.238580     -1.667631     1.539511
    1.098240     -2.646587     1.562121
   -1.030412     -3.850857     1.548607
   -3.888799     -4.717027     1.649959
   -6.458463     -4.649979     1.785355
   -8.013567     -3.266654     1.841488
   -8.788520     -0.807438     1.819919
   -8.744861      1.721945     1.628389
   -7.939242      3.016912     1.140340
   -6.890119      2.925176     0.800681
   -5.521347      2.899967     0.723238
   -3.945453      3.589421     0.814714
   -2.433228      4.513544     1.056660
   -0.645794      4.995875     0.948031
    1.264821      4.407514     0.851357
    2.287697      2.843314     1.022616
    1.415810      0.729475     0.977917
   -0.970381     -1.599803     1.068354
   -3.383858     -3.660887     1.434781
   -5.306169     -4.879970     1.699076
   -6.292662     -4.581112     1.664772
   -5.537719     -2.863585     1.639824
   -3.881263     -0.855255     1.764305
   -2.542117      1.003385     1.644242
   -1.101619      2.691026     1.263002
    0.988572      3.662706     0.615129
    2.815767      3.936617     0.207382
    3.513017      3.671802     0.070167
    3.313692      2.787960    -0.294181
    3.106310      1.723244    -0.333162
    3.518735      0.470637    -0.117724
    4.221182     -0.652551     0.037682
    5.282780     -0.804319     0.038462
    6.180655     -0.390075    -0.317830
    5.518488     -0.078483    -0.532748
    3.821491      0.302757    -0.382539
    2.492220      1.144238     0.171779
    1.994296      2.205576     1.095641
    2.175170      2.934011     1.900221
    2.610984      3.184273     2.303550
    2.505994      3.183233     2.176730
    1.262742      3.297579     1.744294
   -0.284825      3.844620     1.277036
   -1.200372      4.542650     0.843561
   -1.530416      5.008350     0.729735
   -1.597724      5.290576     0.881503
   -1.577194      5.070720     1.210507
   -1.520540      4.607619     1.629169
   -1.952196      4.187138     2.016905
   -2.747680      3.625024     2.599030
   -3.153348      3.215978     3.026268
   -3.441031      2.938169     2.869042
   -3.809277      2.984168     2.299392
   -3.696490      3.023929     1.845387
   -2.750798      2.229745     1.804066
   -1.053541      1.014820     1.790033
    1.168407      0.015333     1.812382
    3.248463     -0.386697     2.057966
    3.915827     -0.260917     2.055107
    3.014573     -0.055354     1.505987
    1.936603      0.015073     0.740130
    1.142159     -0.112527     0.010135
    0.141633     -0.193868    -0.527810
   -0.444650     -0.169440    -1.038209
   -0.194128     -0.442830    -1.607079
    0.388776     -1.476621    -1.686082
    1.445436     -2.694924    -1.387483
    3.094615     -3.103191    -0.665805
    4.812142     -2.793418     0.451926
    6.167401     -2.128393     1.180101
    6.958986     -1.739097     1.403856
    7.290070     -2.084214     1.294967
    7.683004     -2.958440     1.304842
    7.975885     -3.821231     1.459989
    7.701195     -3.735732     1.313678
    7.343085     -2.769249     1.021576
    6.750045     -1.703754     0.780151
    5.406221     -0.753903     0.603175
    3.817073     -0.170739     0.232590
    2.512491     -0.585503    -0.145531
    1.574855     -2.041854    -0.313152
    0.799901     -3.876845    -0.527810
    0.125261     -5.891152    -0.818093
   -0.151508     -7.647660    -1.148656
    0.014033     -7.841269    -1.238054
    0.606293     -5.939229    -1.143459
    1.794970     -3.342278    -1.012741
    2.822264     -1.475062    -1.061598
    2.638271     -0.563673    -1.357857
    1.629169     -0.663206    -1.377868
    0.487789     -1.306921    -1.441798
   -0.709724     -2.049390    -1.577973
   -1.493253     -2.720392    -1.741956
   -1.498971     -2.983648    -2.079536
   -1.304583     -2.433748    -1.987020
   -1.465446     -0.920224    -1.584470
   -1.789513      0.595378    -1.113833
   -1.836031      1.345123    -0.532488
   -2.123715      1.344344     0.205303
   -3.341239      0.753124     0.928541
   -4.605280     -0.041320     1.152814
   -4.907777     -0.707125     1.082907
   -4.237035     -1.221422     1.206089
   -2.682970     -1.524698     1.859940
   -0.495585     -1.632028     2.592013
    1.688421     -1.760147     2.706619
    3.138015     -1.833692     2.532241
    3.363848     -2.298612     2.097987
    2.651005     -3.002099     1.250268
    1.727922     -3.418422     0.576927
    0.985194     -4.044726     0.359150
    0.504941     -4.399977     0.356811
    0.654370     -3.979756     0.327445
    1.580052     -3.095915     0.299118
    2.578759     -1.884368     0.454785
    3.229751     -0.450627     0.480772
    3.508599      0.643975     0.174377
    3.763539      0.691273    -0.078223
    4.524199      0.107849    -0.176716
    5.341772     -0.554058    -0.333162
    5.758614     -0.970121    -0.403849
    5.917399     -1.146317    -0.025728
    5.436367     -1.400477     0.509879
    4.179862     -1.383325     0.751304
    3.447009     -0.731294     0.672302
    3.862032      0.469078     0.383838
    4.533554      1.779118     0.167101
    4.934804      3.023409    -0.051975
    5.090731      4.425186    -0.350834
    5.189744      5.876858    -0.500523
    5.389849      6.632581    -0.333682
    5.546035      6.179355     0.191269
    5.125294      4.921811     0.735712
    3.937916      3.739630     1.008323
    2.282240      3.318369     1.062637
    0.130718      3.361769     1.271318
   -2.163216      3.424399     1.851104
   -4.192856      3.313432     2.454019
   -5.633873      2.610205     2.830061
   -5.937150      1.324333     3.041081
   -5.650765     -0.229991     3.176736
   -5.533821     -1.706872     3.264575
   -5.087872     -2.631255     3.287964
   -3.942854     -2.647627     3.147110
   -2.583177     -1.917632     2.883335
   -0.939195     -0.911908     2.758594
    0.752084      0.228432     2.596171
    1.710770      0.978177     2.335255
    2.174651      1.079789     2.245077
    2.199859      0.913208     1.917113
    1.575374      0.121622     1.149696
    0.772095     -1.057699     0.294960
   -0.318089     -1.954795    -0.355512
   -2.377875     -2.351107    -0.719599
   -4.923370     -2.103185    -1.009362
   -6.845940     -1.891905    -1.037169
   -7.663513     -2.234163    -0.658009
   -7.150516     -2.730268    -0.289763
   -5.288757     -2.686089    -0.062111
   -2.533281     -1.885668     0.022609
    0.042100     -0.771575    -0.428277
    1.755469     -0.144232    -1.232077
    3.012234     -0.641117    -1.961032
    3.983135     -2.124754    -2.442324
    4.572536     -3.832406    -2.569404
    4.740416     -4.993017    -2.621899
    4.166868     -5.609705    -2.342531
    2.974032     -5.641150    -1.810303
    1.530935     -5.039015    -1.238054
   -0.054314     -3.983655    -0.561854
   -1.202451     -2.526264    -0.292102
   -1.194655     -1.278075    -0.139554
   -0.331863     -1.093303     0.086539
    0.709984     -1.738057     0.433995
    1.427244     -2.220129     0.928021
    1.309780     -2.435047     0.875266
    0.705826     -2.061344     0.540804
    0.099013     -1.139301     0.469078
   -0.483891     -0.564453     0.585243
   -0.348755     -0.342258     0.825369
    0.994549     -0.137215     1.047304
    2.565506      0.371624     1.187638
    3.298879      0.943354     1.428284
    3.237808      0.977917     1.499750
    2.851370      0.208161     1.247929
    2.671536     -0.618767     1.036389
    2.319662     -0.950110     0.809257
    1.714149     -1.572776     0.706865
    1.892944     -1.973506     0.798342
    2.032498     -1.820698     0.803020
    1.533014     -1.895543     0.938936
    1.627350     -2.036396     1.273397
    2.167374     -2.201678     1.322514
    2.527304     -2.454019     1.178542
    3.170499     -2.666338     1.388003
    3.792645     -2.837597     1.658795
    3.850338     -3.053035     1.714928
    4.160111     -3.785628     1.602402
    5.028100     -4.987559     1.290549
    5.794218     -6.327225     1.009102
    6.245884     -7.599843     0.675680
    6.791366     -8.223028     0.358890
    7.572296     -8.304110     0.351614
    8.071260     -8.284619     0.438672
    8.323081     -7.939762     0.446729
    8.548394     -7.064236     0.408527
    8.234982     -5.596451     0.285605
    7.073592     -3.836044     0.101092
    5.655703     -2.243518    -0.012994
    4.482099     -0.895276    -0.012214
    3.310833      0.108369     0.123701
    2.039775      0.859413     0.359930
    0.813675      1.387743     0.378901
   -0.419961      1.409313     0.015073
   -1.651778      0.796003    -0.329784
   -2.680371     -0.264815    -0.279108
   -3.561614     -1.128906    -0.113826
   -4.212346     -1.105257    -0.107849
   -4.538752     -0.197507    -0.318869
   -4.948318      0.897095    -0.657229
   -5.186365      1.872414    -0.733893
   -5.051489      2.610724    -0.731294
   -4.842548      2.717534    -0.753903
   -4.271338      2.413478    -0.797822
   -3.407767      1.999234    -1.116951
   -2.640090      1.527557    -1.281713
   -2.117478      1.259884    -1.026254
   -2.108642      1.193615    -0.528070
   -2.338633      1.373190    -0.021570
   -2.151522      1.879950     0.368506
   -1.618774      2.478707     0.528330
   -1.065496      2.534580     0.367986
   -0.422300      1.720905     0.146571
    0.045478      0.533008    -0.119284
    0.093296     -0.850058    -0.393974
   -0.050936     -2.208695    -0.626304
   -0.355772     -3.386717    -0.927761
   -0.851877     -4.366453    -1.265081
   -1.220642     -4.813702    -1.432442
   -0.899954     -4.283293    -1.329791
   -0.083161     -2.666078    -1.145798
    0.667104     -0.879424    -1.051722
    1.365394      0.280667    -1.253387
    1.968049      0.429577    -1.653078
    2.392428     -0.287164    -2.096428
    2.484684     -1.212326    -2.564986
    2.146324     -1.933485    -2.910363
    1.666071     -2.163216    -3.202724
    1.138001     -1.767164    -3.280947
    0.495326     -0.885661    -2.961298
    0.008316     -0.047817    -2.419975
   -0.159305      0.476095    -1.708172
   -0.398651      0.606033    -1.106816
   -0.967002      0.318349    -0.915547
   -1.524958     -0.224794    -0.954008
   -1.613836     -0.948811    -1.102658
   -1.306142     -1.654377    -1.356818
   -0.926721     -2.032238    -1.514563
   -0.586023     -1.902040    -1.446216
   -0.468818     -1.187638    -1.184259
   -0.563153      0.219856    -0.657749
   -0.681917      1.768723    -0.085500
   -0.781710      2.725330     0.252600
   -0.710244      3.101112     0.542363
   -0.418922      2.908024     0.799382
   -0.087319      2.110981     0.779631
    0.189450      1.003125     0.273650
    0.368506     -0.474535    -0.494286
    0.355772     -2.318103    -0.942834
    0.060551     -3.682457    -0.984674
   -0.542363     -4.049144    -0.916066
   -1.087065     -3.423620    -0.790286
   -1.261963     -2.015866    -0.427498
   -1.051722     -0.487009     0.140334
   -0.109148      0.599276     0.705566
    1.198553      1.076411     0.945952
    1.863318      0.808997     0.773394
    1.528077     -0.164502     0.214139
    0.265854     -1.152035    -0.722458
   -1.146317     -1.766644    -1.542630
   -1.940242     -2.092789    -1.933225
   -2.071480     -1.974286    -1.825896
   -1.473243     -1.405155    -1.529896
   -0.294701     -0.726616    -1.353959
    0.868249     -0.152288    -1.047564
    1.303803      0.241686    -0.593299
    0.785868      0.379420    -0.348235
   -0.215178      0.306395    -0.634880
   -0.910349     -0.153068    -1.043406
   -1.010142     -0.956347    -1.346683
   -0.911129     -1.917373    -1.691539
   -0.498184     -2.889053    -1.937903
    0.459463     -3.480533    -2.033018
    1.492474     -3.579286    -1.789773
    2.463374     -3.352153    -1.358117
    3.883602     -2.848252    -1.136702
    5.234702     -2.011188    -1.189977
    5.658822     -1.351101    -1.091743
    5.365161     -1.368512    -0.775733
    4.313958     -2.005211    -0.682697
    3.036403     -3.406987    -0.710504
    2.343311     -5.430650    -0.790806
    1.931666     -7.228739    -0.658528
    1.855782     -8.144025    -0.262216
    2.192062     -8.089191    -0.045998
    2.406201     -7.088405     0.156966
    2.282240     -5.326959     0.395533
    1.953495     -3.346956     0.595118
    1.567578     -1.678026     0.706606
    1.277815     -0.830827     0.600576
    1.055360     -0.700369     0.381759
    0.769496     -0.417362     0.013254
    0.411905      0.069127    -0.510918
   -0.039761      0.356031    -1.141120
   -0.480772      0.478953    -1.681924
   -0.904112      0.520014    -1.819659
   -1.336807      0.687375    -1.566019
   -1.528856      1.264821    -1.094862
   -1.468565      2.246897    -0.558216
   -1.335508      3.128139    -0.155926
   -1.237274      3.530949    -0.015852
   -1.294967      3.507300     0.082901
   -1.382546      3.156726     0.270272
   -1.330830      2.688428     0.479213
   -1.468565      2.295494     0.509099
   -2.013527      1.908797     0.250521
   -2.569664      1.325373     0.196987
   -3.157506      0.594858     0.332643
   -3.968322      0.207122     0.375782
   -4.408034      0.381759     0.379940
   -4.078510      0.579526     0.272611
   -3.323307      0.526511     0.152028
   -2.702201      0.637218    -0.128639
   -2.288477      1.094342    -0.485970
   -1.730261      1.733639    -0.647873
   -1.513524      2.334995    -0.853176
   -2.073039      2.607346    -1.168667
   -2.392688      2.463634    -1.422827
   -2.028600      2.142686    -1.514823
   -1.507287      1.919711    -1.454532
   -0.680098      1.894243    -1.350581
    0.451406      1.927768    -1.265341
    1.391381      1.740916    -1.165548
    1.650999      1.403336    -1.089145
    1.356558      1.424906    -1.055620
    1.107336      1.702194    -1.013780
    0.893717      1.750791    -0.759880
    0.797303      1.746373    -0.325886
    0.909050      1.757028    -0.000260
    1.060818      1.571216     0.230511
    1.169706      1.007023     0.248442
    1.094082      0.054054     0.153587
    0.885661     -0.955048     0.017412
    0.684776     -1.804326    -0.320688
    0.599016     -2.089411    -0.712323
    0.310033     -1.807445    -0.971420
   -0.222715     -1.702714    -0.933998
   -0.447768     -1.878131    -0.917106
   -0.191010     -2.158538    -0.947252
    0.346936     -2.634633    -0.799122
    0.662686     -2.838377    -0.806398
    0.845900     -2.430889    -0.872667
    1.316797     -1.756769    -0.997928
    1.665032     -1.153074    -1.354999
    1.691280     -0.774433    -1.759627
    1.822777     -0.379161    -2.107343
    1.833432      0.020530    -2.223508
    1.191796     -0.020011    -2.260150
    0.217257     -0.463361    -2.211034
   -0.868769     -0.935037    -1.899441
   -2.279641     -0.894497    -1.620853
   -3.764058     -0.012734    -1.474802
   -4.944420      1.398138    -1.440238
   -5.881536      2.703241    -1.336028
   -6.640377      3.347216    -1.122409
   -6.936897      3.373723    -0.965443
   -6.730035      3.163483    -0.806138
   -6.448328      2.742482    -0.641636
   -6.368286      2.380993    -0.662946
   -6.316830      2.280681    -0.970121
   -6.165842      2.170753    -1.238054
   -5.977951      2.052768    -1.337067
   -5.539278      1.858640    -1.163729
   -4.675447      1.570437    -0.862532
   -3.697790      1.115392    -0.780151
   -2.960519      0.422040    -0.715961
   -2.440765     -0.151508    -0.732593
   -2.093309     -0.368506    -0.939975
   -2.024702     -0.135656    -1.259624
   -1.982342      0.498704    -1.634626
   -1.999234      1.248709    -1.880470
   -2.326419      1.787694    -1.944400
   -2.640610      2.102925    -1.840449
   -2.989885      2.146844    -1.583171
   -3.502362      1.972726    -1.414511
   -3.764578      1.866696    -1.417369
   -3.329284      1.817840    -1.333169
   -2.302510      1.988059    -1.090184
   -1.093562      2.443364    -0.720639
    0.290023      3.112287    -0.477654
    1.491434      3.714942    -0.392934
    1.989618      3.552778    -0.265854
    1.771322      2.579539    -0.231810
    1.172305      1.460769    -0.134616
    0.578486      0.872667     0.051975
    0.016372      1.007023     0.161903
   -0.545222      1.361496     0.178795
   -0.880723      1.414251     0.057433
   -0.890598      1.085506     0.005457
   -0.910089      0.609152     0.028586
   -0.996628      0.396572     0.133577
   -0.986233      0.540284     0.437373
   -1.051722      0.858374     0.828748
   -1.248449      1.397099     1.168667
   -1.280154      2.085253     1.294187
   -0.850837      2.633334     1.482079
   -0.222455      2.848252     1.711810
    0.140593      2.497938     1.672308
    0.234669      1.661913     1.459209
    0.093036      0.640337     0.929840
   -0.374223     -0.595118     0.291582
   -0.704527     -1.974286    -0.167101
   -0.515856     -3.074605    -0.467779
   -0.041840     -3.403089    -0.513257
    0.675420     -2.894250    -0.346156
    1.311599     -1.728962    -0.046778
    1.571216     -0.406708     0.259617
    1.889566      0.548081     0.400990
    2.298612      1.320435     0.435294
    2.519248      1.921011     0.443610
    2.469091      2.282500     0.230251
    2.142686      2.286658    -0.177756
    1.843567      1.800168    -0.763259
    1.848765      1.174124    -1.414511
    2.079536      0.715701    -1.866696
    2.228965      0.710244    -2.134890
    2.094609      1.004684    -2.019244
    1.714409      1.438939    -1.779118
    1.219343      1.957913    -1.731560
    0.806138      2.063683    -1.721945
    0.541844      1.680884    -1.626050
    0.196467      1.035350    -1.411392
   -0.346156      0.489868    -1.285352
   -0.809517      0.451926    -1.139301
   -1.303803      0.833166    -0.873187
   -1.976365      1.430883    -0.577707
   -2.354745      1.973246    -0.416843
   -2.412178      2.046012    -0.495585
   -2.417116      1.808224    -0.512997
   -2.356565      1.541330    -0.437373
   -2.407760      1.260403    -0.354732
   -2.691806      1.128386    -0.350834
   -2.965456      1.253907    -0.503122
   -3.235209      1.431662    -0.549640
   -3.564213      1.062377    -0.368765
   -3.720399      0.279888    -0.049377
   -3.844880     -0.213099     0.133317
   -3.902053     -0.311073     0.102132
   -3.743008     -0.122402     0.135136
   -3.738591      0.041320     0.170739
   -3.816813     -0.053275     0.125521
   -3.708965     -0.236748     0.157745
   -3.715721     -0.432955     0.173858
   -3.926741     -0.591220     0.025468
   -3.813695     -0.699329     0.014033
   -3.216758     -0.707905     0.216478
   -2.551732     -0.400990     0.416063
   -2.042633      0.182174     0.529629
   -1.797569      0.778591     0.470117
   -1.844347      1.154114     0.365907
   -1.910616      1.454012     0.301717
   -1.569657      1.816800     0.429317
   -0.865650      2.258071     0.655670
   -0.229212      2.851630     0.855515
    0.366427      3.288484     1.055360
    0.816274      3.248463     0.850318
    0.894757      2.809270     0.420481
    0.866170      2.153601     0.229731
    0.736751      1.375009     0.261956
    0.322507      0.912168     0.240126
   -0.056913      0.921264     0.034304
   -0.252081      1.326412    -0.073285
   -0.572769      2.072779     0.078743
   -0.729735      2.696224     0.332902
   -0.525731      3.090197     0.500003
   -0.389036      3.192849     0.629422
   -0.445949      2.852930     0.632541
   -0.619287      2.020804     0.485970
   -0.722718      0.991951     0.406448
   -0.604734      0.180874     0.518714
   -0.127859     -0.339399     0.803540
    0.553018     -0.354732     1.020017
    1.093822     -0.036123     1.142419
    1.423086      0.263255     1.223501
    1.342784      0.387217     1.221422
    1.269239      0.240126     1.155153
    1.726883     -0.102651     1.116691
    2.368779     -0.526511     1.153854
    2.764831     -0.989092     1.043146
    2.712856     -1.470904     0.727656
    2.217271     -1.807185     0.449327
    1.461028     -2.030159     0.311073
    0.641896     -2.123195     0.073805
   -0.045478     -2.113580    -0.312632
   -0.551459     -2.190243    -0.556657
   -1.231817     -2.044972    -0.527031
   -2.139307     -1.593826    -0.265594
   -2.820445     -1.014040    -0.046518
   -3.025488     -0.281447     0.025208
   -2.758334      0.363308     0.009875
   -2.249495      0.758321    -0.170479
   -1.836811      1.013001    -0.249222
   -1.958433      1.263262    -0.112787
   -2.563427      1.351620     0.066269
   -2.821485      1.267160     0.072766
   -2.340712      1.416330    -0.154367
   -1.423866      1.625271    -0.181914
   -0.441791      1.507287     0.057953
    0.297819      1.063677     0.231291
    0.702448      0.457643     0.159824
    1.063936     -0.278848     0.134876
    1.484937     -1.025994     0.253900
    1.684263     -1.544189     0.257018
    1.790812     -1.703494     0.372664
    1.850844     -1.258065     0.553798
    1.771841     -0.410606     0.783789
    2.073299      0.554837     1.115912
    2.744561      1.414770     1.362015
    3.138275      1.790293     1.559522
    3.094875      1.593306     1.590707
    2.710257      1.005204     1.496632
    2.014307      0.420221     1.343824
    1.364354      0.103951     1.201151
    1.071733      0.155666     1.144758
    1.006244      0.320688     1.139561
    1.180881      0.418402     1.238834
    1.407494      0.508319     1.183220
    1.395539      0.622146     1.026254
    1.314718      1.012221     0.995069
    1.230518      1.643982     1.049903
    1.031192      2.237021     1.161130
    0.764038      2.462335     1.081868
    0.551459      2.233643     0.885401
    0.452966      1.707132     0.805099
    0.387217      1.000526     0.756242
    0.143712      0.329524     0.763259
   -0.139294     -0.227132     0.881503
   -0.332123     -0.561594     1.101099
   -0.544962     -0.708165     1.359936
   -0.483371     -0.855515     1.491434
    0.001040     -1.031972     1.533794
    0.716741     -1.281713     1.607079
    1.544969     -1.477920     1.525998
    2.444663     -1.419188     1.289770
    3.318629     -1.131504     1.064196
    4.013540     -0.798342     0.857074
    4.416610     -0.543923     0.749485
