STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA ULA HUKUMET KONAGI
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4821
STATION COORDINATES     : 37.10550N-28.41390E
STATION ALTITUDE (m)    : 615
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101915
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 15196
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 45.834506 (E-W) 46.493295 (U-D) 25.018879
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.803020      0.088358    -1.333429
   -0.886440      0.379940    -0.728955
   -0.859673      0.678799     0.022349
   -0.738830      0.964144     0.606293
   -0.564193      1.178022     0.829527
   -0.390335      1.334728     0.616688
   -0.199845      1.395020     0.041320
   -0.034564      1.293928    -0.598757
    0.120323      1.073812    -1.005724
    0.248962      0.789246    -1.024175
    0.384878      0.494026    -0.676200
    0.567052      0.201145    -0.099793
    0.740390     -0.002859     0.610451
    0.866690     -0.088878     1.396579
    0.851877     -0.089138     2.162177
    0.745067     -0.062370     2.740403
    0.602395     -0.051456     3.036663
    0.472197     -0.060032     3.034064
    0.395013     -0.089138     2.722731
    0.319909     -0.045998     2.090191
    0.233629      0.021050     1.145798
    0.069387      0.106550    -0.032485
   -0.149949      0.220116    -1.303803
   -0.372664      0.291062    -2.389309
   -0.513257      0.283526    -3.078763
   -0.508060      0.125001    -3.382559
   -0.385398     -0.118504    -3.409326
   -0.205043     -0.378641    -3.189470
   -0.095115     -0.616428    -2.673095
   -0.065229     -0.862792    -1.911395
   -0.086279     -1.102658    -0.931399
   -0.075624     -1.223501     0.178016
   -0.042360     -1.222981     1.208948
   -0.022090     -1.106296     1.976884
   -0.012474     -0.883062     2.318103
   -0.045219     -0.613829     2.173351
   -0.105770     -0.413204     1.625271
   -0.163723     -0.312892     0.899954
   -0.127080     -0.282486     0.226873
   -0.055354     -0.317310    -0.253120
    0.040021     -0.403069    -0.494546
    0.169700     -0.515856    -0.560815
    0.258837     -0.617208    -0.576667
    0.281447     -0.697770    -0.576667
    0.242205     -0.637738    -0.462841
    0.207122     -0.323287    -0.281967
    0.094075      0.146311    -0.173338
   -0.083161      0.670743    -0.216218
   -0.253640      1.230777    -0.322767
   -0.365127      1.850324    -0.244025
   -0.348495      2.455058     0.133577
   -0.264815      2.831360     0.755462
   -0.082641      2.820965     1.321475
    0.153068      2.423353     1.480000
    0.398391      1.739877     1.185039
    0.565232      0.890079     0.562114
    0.549900      0.024688    -0.092516
    0.441271     -0.805359    -0.432435
    0.308734     -1.563940    -0.388776
    0.220636     -2.186865    -0.146571
    0.126820     -2.633594     0.120323
    0.028327     -2.859946     0.352653
   -0.086539     -2.862285     0.534307
   -0.232330     -2.574601     0.682437
   -0.268973     -1.997415     0.728955
   -0.217257     -1.188677     0.469078
   -0.188411     -0.338360    -0.120323
   -0.279888      0.288463    -0.949331
   -0.442051      0.629682    -2.023662
   -0.596158      0.717520    -3.027307
   -0.688154      0.612270    -3.483391
   -0.718560      0.384618    -3.199086
   -0.778851      0.176456    -2.171532
   -0.827448      0.108888    -0.718300
   -0.839922      0.286125     0.774953
   -0.779371      0.732853     2.213892
   -0.624225      1.279894     3.510419
   -0.392414      1.775480     4.455591
   -0.101092      2.129692     4.743275
    0.206862      2.318882     4.091763
    0.506760      2.274963     2.639571
    0.767417      1.955315     0.832646
    1.025215      1.427504    -0.912428
    1.282493      0.846419    -2.177769
    1.611497      0.281707    -2.783023
    1.941281     -0.319389    -2.888273
    2.021063     -0.768196    -2.648407
    1.811083     -0.921524    -2.175170
    1.321475     -0.883062    -1.622412
    0.672302     -0.916586    -0.867210
    0.020270     -1.087845     0.268713
   -0.414244     -1.206349     1.407234
   -0.581085     -1.206609     2.163216
   -0.600316     -1.048604     2.320182
   -0.529110     -0.761440     1.695438
   -0.574068     -0.345636     0.673341
   -0.663466      0.154367    -0.323287
   -0.696990      0.631241    -1.182700
   -0.694391      0.908010    -1.758328
   -0.618767      0.775993    -1.959213
   -0.463880      0.274430    -1.939722
   -0.248702     -0.479473    -1.845387
   -0.097194     -1.318876    -1.592007
   -0.074065     -2.052249    -1.307441
   -0.224014     -2.564206    -1.041847
   -0.413984     -2.726889    -0.596158
   -0.408527     -2.356565    -0.135916
   -0.150469     -1.384625     0.118244
    0.194388      0.074065     0.196207
    0.380200      1.745074     0.136435
    0.316270      3.202984     0.039241
    0.066009      4.025495     0.005198
   -0.143972      4.070713     0.042620
   -0.204263      3.604754     0.200105
   -0.181914      2.901787     0.517415
   -0.168660      2.051729     0.958166
   -0.198026      1.163209     1.456611
   -0.212579      0.315491     2.074858
   -0.213099     -0.398391     3.083181
   -0.134097     -0.903073     4.462348
    0.020011     -1.291589     5.652845
    0.172818     -1.597204     6.062411
    0.195947     -1.610198     5.474049
    0.018711     -1.191016     4.127886
   -0.208941     -0.547041     2.303030
   -0.339399      0.036123     0.201405
   -0.178795      0.312632    -1.721165
    0.234409      0.225573    -3.126840
    0.686075     -0.101872    -3.921024
    0.923603     -0.663986    -4.119050
    0.807958     -1.386704    -3.949351
    0.445949     -2.069401    -3.629702
   -0.084200     -2.426991    -3.344617
   -0.619547     -2.391908    -3.060052
   -1.074591     -2.096688    -2.441285
   -1.275476     -1.565499    -1.584470
   -1.155413     -0.899694    -0.806658
   -0.870588     -0.229471    -0.194648
   -0.474016      0.343817    -0.055614
   -0.129419      0.741689    -0.489089
    0.096674      0.906451    -1.048604
    0.203224      0.915287    -1.367213
    0.216737      1.013780    -1.369812
    0.186332      1.219863    -1.105257
    0.176197      1.280154    -0.677239
    0.280927      1.091483    -0.141373
    0.419182      0.852916     0.523132
    0.558476      0.730514     1.120850
    0.683217      0.851357     1.373450
    0.732074      1.341225     1.340446
    0.620586      2.204537     1.252087
    0.392154      3.338900     1.285871
    0.245844      4.295507     1.506507
    0.232330      4.713129     1.722205
    0.340959      4.582671     1.684783
    0.459463      4.033551     1.486756
    0.523912      3.362289     1.264561
    0.492987      2.649706     1.020537
    0.349794      1.766384     0.968042
    0.289763      0.589141     1.212586
    0.444650     -0.777292     1.645541
    0.706865     -1.942840     2.155420
    0.853696     -2.805112     2.385151
    0.758061     -3.496385     1.964930
    0.500783     -4.060578     0.882542
    0.412425     -4.497691    -0.475575
    0.571470     -4.681164    -1.536913
    0.864091     -4.503928    -2.078756
    1.162170     -4.143739    -2.155940
    1.314718     -3.773414    -2.034057
    1.364094     -3.378401    -2.292115
    1.068614     -2.906984    -3.050956
    0.261176     -2.284059    -3.840982
   -0.911908     -1.607599    -4.170246
   -2.226626     -1.007543    -3.615409
   -3.285365     -0.511698    -2.344091
   -3.822011     -0.006237    -1.035090
   -3.751324      0.788207     0.158005
   -3.277569      1.892944     1.082648
   -2.709478      2.923356     1.386184
   -2.312386      3.579546     1.310300
   -2.039515      3.846439     0.866950
   -1.678286      3.696750     0.106809
   -1.286911      3.307974    -0.113826
   -0.748186      2.846173     0.702188
   -0.152548      2.403602     2.162437
    0.338100      2.101625     3.379700
    0.828748      1.829794     3.690773
    1.309520      1.645281     3.092536
    1.800688      1.610718     2.209474
    2.273144      1.592007     1.770022
    2.588115      1.586029     1.671789
    2.698823      1.598763     1.517422
    2.663739      1.512744     1.308481
    2.552252      1.204270     1.275216
    2.419715      0.847979     1.631248
    2.258071      0.663986     2.135669
    2.077457      0.469338     2.271845
    1.818359      0.017932     1.676726
    1.267680     -0.730254     0.293141
    0.474016     -1.701934    -1.616435
   -0.533268     -2.784062    -3.544982
   -1.587069     -3.690773    -4.882309
   -2.290036     -4.350081    -5.423893
   -2.628916     -4.992757    -5.260690
   -2.455058     -5.614123    -4.554085
   -1.791332     -6.079822    -3.491967
   -1.049903     -6.128679    -1.998194
   -0.471157     -5.595152    -0.428797
   -0.200365     -4.498731     0.570170
   -0.329004     -2.995862     0.902813
   -0.829008     -1.581871     0.607073
   -1.457910     -0.421261     0.045478
   -1.856561      0.596678    -0.228432
   -1.707392      1.373970    -0.261956
   -1.109935      2.053288    -0.229731
   -0.325626      2.656463    -0.250002
    0.478434      3.217277    -0.378121
    1.215445      3.939735    -0.420221
    1.844087      4.661934    -0.257538
    2.174911      5.229505    -0.013514
    2.254173      5.473529     0.188151
    2.159058      5.340472     0.728175
    1.942061      4.757828     1.976884
    1.655936      3.765098     3.602935
    1.170486      2.615402     5.038235
    0.594339      1.449854     5.918439
    0.193608      0.773654     5.825143
    0.005198      0.656709     4.492754
   -0.019231      0.604474     2.405162
    0.087319      0.201145     0.249482
    0.241426     -0.558995    -1.659055
    0.401510     -1.258324    -3.169720
    0.369545     -1.931666    -3.989112
    0.096674     -2.762752    -4.127367
   -0.229212     -3.851637    -4.029393
   -0.572509     -4.986780    -3.757562
   -0.722198     -5.750039    -3.509899
   -0.727396     -5.941568    -3.577207
   -0.798342     -5.420255    -3.618527
   -0.877085     -4.617235    -3.411665
   -1.014040     -3.961045    -2.994563
   -1.027554     -3.537446    -2.425432
   -0.927501     -3.141653    -1.783796
   -0.950110     -2.417896    -1.125787
   -1.125008     -1.363575    -0.268713
   -1.555104     -0.046778     1.068354
   -2.222468      1.322774     2.383332
   -2.948824      2.622159     3.108909
   -3.631261      3.694671     3.176736
   -4.113073      4.357877     2.542896
   -4.053561      4.411152     1.480259
   -3.421541      3.804859     0.385657
   -2.352147      3.102412    -0.400730
   -0.935037      2.766131    -0.416063
    0.718300      3.155427     0.378901
    2.485724      4.159591     1.403336
    3.988332      5.282780     2.291595
    5.135689      6.238607     3.029646
    6.056953      6.729775     3.440771
    6.621926      6.778892     3.261976
    6.612830      6.158825     2.484424
    5.933512      4.679865     1.485197
    4.698576      2.615142     0.563673
    3.186352      0.080822    -0.127080
    1.759887     -2.452979    -0.317830
    0.668144     -4.326172    -0.118764
   -0.023129     -5.370878     0.294441
   -0.491168     -5.944686     0.965443
   -0.812635     -6.273951     1.474022
   -1.052502     -6.256019     1.531715
   -1.373970     -6.069427     1.272358
   -1.689720     -5.966516     0.548860
   -2.017425     -6.056174    -0.607333
   -2.264828     -6.248223    -1.706093
   -2.218310     -6.236008    -2.338373
   -1.878131     -5.625817    -2.528083
   -1.458170     -4.316557    -2.477148
   -1.279115     -2.671536    -2.128912
   -1.458690     -0.937376    -1.605260
   -1.798869      0.745327    -1.160351
   -2.016905      2.070960    -0.971940
   -2.266127      2.917119    -1.230258
   -2.642429      3.589161    -1.596684
   -3.116705      4.480539    -1.583950
   -3.599037      5.576701    -1.130205
   -3.785888      6.455864    -0.447768
   -3.542383      6.808518     0.168920
   -2.785622      6.637778     0.595118
   -1.836291      6.111268     0.879944
   -0.807438      5.425452     1.001826
    0.467259      4.610218     0.848758
    1.835511      3.637498     0.626823
    3.167121      2.593053     0.826669
    4.173365      1.620853     1.553805
    4.708451      0.809257     2.390609
    4.802787      0.119284     2.983388
    4.481579     -0.576407     3.186612
    3.754703     -1.238574     3.075384
    2.768470     -1.596684     2.899967
    2.039775     -1.530156     2.820705
    1.902819     -1.191796     3.023149
    2.191283     -1.052762     3.325126
    2.528083     -1.531975     3.457404
    2.709997     -2.565766     3.242745
    2.455318     -3.757042     2.216751
    1.565239     -4.680385     0.384618
    0.279108     -5.292915    -2.066022
   -1.033271     -5.263549    -4.893744
   -1.979483     -4.278095    -7.249789
   -2.363581     -2.688428    -8.244858
   -2.260410     -0.882542    -7.571516
   -2.075378      0.694911    -5.595152
   -2.084993      1.883069    -3.028866
   -2.213632      2.668157    -0.805359
   -2.415297      2.921277     0.381499
   -2.532501      2.658802     0.448548
   -2.359163      1.983381    -0.234409
   -1.562640      1.277555    -1.046785
   -0.161643      0.942054    -1.672828
    1.148137      1.027814    -2.043153
    1.884368      1.220123    -2.211034
    2.007550      1.289250    -2.192322
    1.639044      1.400997    -1.705573
    1.105777      1.649959    -0.682697
    0.726876      2.107602     0.753383
    0.618247      2.823823     2.172052
    0.878384      3.449088     2.990145
    1.315497      3.689734     3.287444
    1.603961      3.444930     3.237548
    1.692579      2.619040     3.085779
    1.530935      1.319136     3.237288
    1.059259     -0.217257     3.299658
    0.314451     -1.455831     2.835778
   -0.547561     -2.043153     1.880730
   -1.509366     -2.197520     0.477914
   -2.423353     -2.252874    -0.772354
   -2.979750     -2.250275    -1.290549
   -3.184793     -1.860979    -1.266900
   -3.107349     -1.249748    -0.928021
   -2.762752     -0.885921    -0.550160
   -2.141906     -1.015859    -0.587582
   -1.383585     -1.757548    -1.136962
   -0.603434     -2.757815    -1.962331
    0.105510     -3.622945    -2.575121
    0.620326     -4.153094    -2.389569
    1.129945     -3.929340    -1.465966
    1.633587     -2.798356    -0.407227
    1.825376     -1.056400     0.525211
    1.536133      0.935037     1.083687
    0.844600      2.750278     1.141120
   -0.094075      4.049923     0.809777
   -1.215705      4.584230    -0.139034
   -2.281720      4.236515    -1.218823
   -2.938169      3.111247    -1.700635
   -3.114106      1.609158    -1.535613
   -2.990145      0.294701    -0.729215
   -2.795757     -0.479473     0.399691
   -2.767690     -0.501303     1.436340
   -2.749759      0.083421     2.228705
   -2.427771      0.703487     2.766391
   -1.675687      0.825369     2.808231
   -0.427498      0.180355     2.025741
    0.825369     -0.928021     0.721678
    1.613316     -1.883848    -0.439972
    1.814721     -2.223508    -0.952449
    1.564460     -1.807185    -0.999487
    1.475062     -1.155673    -1.099540
    1.840969     -0.830827    -1.162690
    2.505474     -1.050163    -0.979217
    3.290822     -1.950377    -0.897875
    4.052782     -3.362029    -1.124228
    4.602941     -4.829554    -1.430883
    4.787974     -5.487303    -1.744294
    4.325133     -4.687921    -1.846426
    3.133597     -3.162703    -1.727402
    1.479220     -1.881509    -1.604481
   -0.107589     -1.028853    -1.518201
   -1.003905     -0.712843    -1.684523
   -1.362535     -0.920744    -1.952456
   -1.338367     -1.306402    -1.978444
   -1.240133     -1.680884    -1.845127
   -1.505208     -1.925169    -1.846686
   -1.974286     -1.895023    -1.964930
   -2.483904     -1.716747    -2.076157
   -2.783802     -1.354999    -2.101885
   -2.778345     -0.888519    -1.754949
   -2.541077     -0.561594    -1.105777
   -2.238321     -0.295740    -0.413204
   -1.827715      0.099013     0.078483
   -1.368772      1.092783     0.130718
   -1.067315      2.734426    -0.014813
   -0.627603      4.275756     0.085759
   -0.047038      5.197540     0.592260
    0.639817      5.368279     1.202711
    1.363834      4.876852     1.345903
    2.032498      3.785109     1.021317
    2.638011      1.887227     0.614869
    2.724291     -0.317050     0.509619
    2.288997     -2.018984     1.309000
    1.603181     -2.984947     2.887493
    0.775213     -3.067068     4.265361
    0.032485     -2.562907     4.685063
   -0.465959     -1.919192     3.844360
   -0.556916     -1.353439     2.181667
   -0.347456     -1.186858     0.660867
   -0.208941     -1.348242    -0.327705
   -0.322507     -1.465966    -0.655150
   -0.550419     -1.384625    -0.411645
   -0.741949     -1.099280    -0.096934
   -0.850058     -0.768456     0.246883
   -0.706865     -0.545742     0.541324
   -0.424899     -0.454785     0.517415
   -0.485970     -0.508839     0.126040
   -1.016639     -0.606293    -0.547821
   -1.794970     -0.676720    -0.918405
   -2.541597     -0.686335    -0.699069
   -2.930893     -0.484151    -0.370065
   -3.062910      0.003119    -0.058992
   -2.961298      0.613050     0.235708
   -2.599550      1.171785     0.521053
   -2.048091      1.432962     0.904632
   -1.002086      1.061857     0.961805
    0.163723      0.362009     0.601875
    1.096421     -0.262996     0.019491
    1.732080     -0.918925    -0.834725
    1.664772     -1.526517    -1.626050
    1.047824     -1.948038    -2.209474
    0.218297     -1.820179    -2.862545
   -0.623185     -0.854476    -3.519254
   -1.283533      0.496625    -3.754443
   -1.449854      1.800168    -3.045239
   -0.785868      2.615922    -1.260663
    0.647354      2.632034     0.925682
    2.456877      2.171272     2.501056
    4.068894      1.717007     2.657502
    5.045772      1.412172     1.206869
    5.069161      1.262742    -0.962325
    4.355279      1.198293    -2.546795
    3.531988      1.008323    -2.869822
    3.011715      0.830567    -1.831873
    3.069667      0.910869     0.040541
    3.355792      1.448035     1.708691
    3.366707      2.267687     2.629955
    3.010935      2.937650     2.824083
    2.281200      3.542643     2.615402
    1.424646      4.022636     2.445183
    0.732853      4.059279     2.091230
    0.134356      3.585783     1.551985
   -0.425159      2.591493     1.128646
   -1.009622      1.265601     0.548600
   -1.869555     -0.127600    -0.017672
   -2.789260     -1.562121    -0.393714
   -3.529130     -2.902306    -0.733373
   -4.004705     -3.973259    -0.810556
   -4.178562     -4.791092    -0.568091
   -4.389842     -5.454039    -0.146571
   -4.800708     -6.012774     0.298859
   -5.478727     -6.249262     0.804059
   -6.205863     -6.047338     1.764565
   -6.578786     -5.518228     3.010675
   -6.471197     -4.546808     3.807198
   -5.778885     -3.081881     3.901014
   -4.528357     -1.427764     3.393474
   -2.978190     -0.063930     2.141127
   -1.592266      0.671522     0.346676
   -0.376302      0.923343    -1.233636
    0.958686      1.008843    -2.350068
    2.277042      1.027554    -3.135416
    3.346696      1.000267    -3.633860
    4.068374      0.929580    -3.915047
    4.550966      0.948811    -3.825909
    5.022123      1.300425    -3.193628
    5.622699      1.967789    -2.003392
    6.370105      2.646847    -0.666325
    6.841262      3.067328    -0.051975
    6.462361      3.214938    -0.529369
    5.205076      3.266394    -1.633067
    3.325386      3.379700    -2.435827
    1.505208      3.417902    -2.564726
    0.385398      3.048617    -2.468831
   -0.193868      2.179329    -2.050689
   -0.573289      0.942574    -1.310560
   -1.268460     -0.331603    -0.708944
   -2.523406     -1.385144    -0.089658
   -4.066295     -2.418155     0.396053
   -5.500297     -3.268473     0.484411
   -6.271352     -3.693892     0.478953
   -6.271612     -3.728195     0.558476
   -5.557989     -3.216758     0.624484
   -4.376848     -2.398145     0.628902
   -3.220396     -1.584990     0.795743
   -2.178549     -0.726876     1.110974
   -1.190497      0.362528     1.467006
   -0.174897      1.562381     1.981562
    0.983115      2.495339     2.399704
    2.036396      2.921017     2.417896
    2.475069      2.775226     2.307968
    2.557450      2.290296     2.185566
    2.595392      1.425945     2.028340
    2.551472      0.017152     1.978963
    2.640090     -1.701675     1.598763
    2.807711     -3.125541     0.654630
    3.032505     -3.781730    -0.606553
    3.169720     -3.858654    -1.980003
    3.122942     -3.581365    -2.963897
    3.229491     -3.068368    -3.294980
    3.458963     -2.413218    -3.151269
    3.398671     -1.621892    -2.735205
    2.774967     -0.798862    -2.316803
    1.816280      0.046778    -2.187385
    0.722978      1.021317    -2.139048
   -0.415543      2.025221    -1.754430
   -1.359676      2.853969    -1.095122
   -2.024442      3.441551    -0.358630
   -2.273924      3.699869     0.346156
   -2.226106      3.713642     1.044186
   -2.262229      3.462341     1.763785
   -2.754436      2.734426     2.339413
   -3.818113      1.674647     2.597990
   -5.071500      0.531968     2.311346
   -5.970414     -0.671262     1.409313
   -6.340479     -2.053548     0.370065
   -6.237568     -3.582404    -0.527550
   -5.716514     -5.088652    -1.609158
   -5.037196     -6.473796    -2.822784
   -4.402836     -7.719386    -3.825909
   -4.112813     -8.559049    -4.245351
   -4.024455     -8.648966    -3.788227
   -3.542643     -8.132331    -2.976371
   -2.447781     -7.202231    -2.572003
   -0.900214     -5.927534    -2.545755
    0.625784     -4.408813    -2.397105
    1.806665     -2.657242    -1.965710
    2.548614     -0.711023    -1.252867
    3.044979      1.239613    -0.349275
    3.389316      3.149969     0.516376
    3.277049      5.076697     1.052762
    2.914261      6.394793     1.181661
    2.789520      6.733673     1.337327
    3.190250      6.380760     1.616695
    4.086306      5.385171     2.017685
    4.892964      3.969881     2.665299
    5.163236      2.438426     3.361249
    4.761207      1.037429     3.675700
    3.716761     -0.257538     3.022629
    2.490141     -1.714409     1.561601
    1.586029     -2.974032    -0.049377
    1.147617     -3.474296    -1.459989
    0.895796     -3.371384    -2.482865
    0.218816     -3.002619    -3.089418
   -1.155413     -2.673355    -3.282247
   -2.875539     -2.865924    -3.033544
   -4.310580     -3.340979    -2.257551
   -4.959493     -3.722478    -1.293928
   -4.808244     -3.736771    -0.630462
   -4.081888     -3.236508    -0.465440
   -3.213899     -2.705839    -0.925682
   -2.542117     -2.315764    -1.470384
   -1.950897     -2.290556    -1.692319
   -1.245850     -2.617481    -1.745594
   -0.389815     -2.804073    -1.827195
    0.507020     -2.605267    -2.437906
    1.318356     -1.912435    -3.351634
    1.889826     -1.172825    -3.521073
    2.348768     -0.670223    -2.492740
    2.754436     -0.362528    -0.537945
    2.990145     -0.447508     1.705313
    3.202984     -0.865390     3.716761
    3.309274     -1.298345     5.308507
    3.358131     -0.959466     6.320209
    3.234429      0.566792     6.846979
    2.726370      2.709997     7.068914
    2.107862      4.868276     7.054101
    1.280674      6.428317     6.851397
    0.411645      7.106077     6.223534
   -0.214658      6.964444     5.001333
   -0.846419      6.232110     3.284845
   -1.521840      5.356845     1.426465
   -2.277042      4.515363    -0.010655
   -3.122682      3.841502    -1.002086
   -3.940515      3.133077    -1.936603
   -4.523679      2.049130    -2.787441
   -4.435581      0.653331    -3.434534
   -3.640877     -0.871108    -3.888280
   -2.515609     -1.973506    -3.855535
   -1.442057     -2.392688    -3.184533
   -0.879684     -2.512231    -2.117738
   -0.750005     -2.422573    -0.780930
   -0.629682     -2.209214     0.521573
   -0.296000     -2.031718     1.135662
    0.269752     -1.865137     0.871887
    0.658009     -1.863578     0.201665
    0.795483     -2.026261    -0.278328
    0.679318     -2.533281    -0.699849
    0.309254     -3.561095    -1.492474
   -0.016112     -4.632567    -2.540298
   -0.390335     -4.904139    -3.641397
   -0.908530     -3.586822    -3.998468
   -1.199332     -1.412431    -3.437913
   -0.653331      0.476095    -2.622419
    0.433475      2.187125    -1.373970
    1.543669      3.592540    -0.213619
    2.592533      4.591247     0.150989
    3.418942      5.257572    -0.055614
    4.242492      5.488082    -0.247663
    4.947538      5.594112     0.187111
    5.451180      5.331637     0.950370
    5.939749      4.416610     1.637225
    6.303836      2.979490     1.968308
    6.421821      1.176203     1.766904
    6.217037     -0.281707     1.710770
    5.820205     -1.206609     2.067062
    5.246397     -1.684783     2.584997
    4.324873     -1.774700     2.967535
    2.994563     -1.933225     2.597990
    1.245850     -1.996635     1.699596
   -0.757541     -2.005731     0.908790
   -2.569144     -2.162956     0.372144
   -4.029133     -2.189204     0.217517
   -5.340732     -1.864098     0.158265
   -6.550200     -0.856295    -0.032745
   -7.795011      0.408007    -0.197507
   -9.127140      1.061338    -0.423340
  -10.190297      0.884102    -0.741169
  -10.563220      0.106030    -1.033531
  -10.273198     -0.816793    -0.976618
   -9.783070     -1.696997    -0.446469
   -9.448348     -2.186605     0.109928
   -9.311133     -2.088372     0.268713
   -8.951203     -1.830574    -0.016372
   -7.976665     -1.508846    -0.324067
   -6.265894     -1.316537    -0.401510
   -3.939216     -1.214665    -0.072766
   -1.463887     -0.793664     0.774174
    0.925682     -0.028327     1.812122
    3.091237      1.066535     3.100852
    4.939742      2.206875     4.622952
    6.524732      3.445189     6.249002
    7.781497      4.681424     7.719906
    8.545276      5.463914     8.187945
    8.541637      5.966776     7.611797
    7.829055      5.919218     6.349315
    6.785648      5.270306     4.505747
    5.736265      4.273158     2.533541
    5.156479      2.919458     0.672042
    5.169473      1.466226    -1.252087
    5.261730     -0.127600    -3.138794
    4.873733     -1.624751    -4.765624
    3.689734     -2.815767    -6.302537
    1.805366     -3.950390    -7.298646
   -0.331603     -5.277582    -7.197813
   -2.332656     -6.825150    -6.427018
   -3.940255     -8.219650    -5.202738
   -4.743015     -9.157286    -3.703247
   -4.539531     -9.107389    -2.615402
   -3.835265     -7.910916    -2.292115
   -3.228192     -6.130498    -2.627356
   -2.685049     -4.427265    -3.302517
   -2.201938     -3.418682    -3.949611
   -1.942061     -3.190250    -4.416090
   -1.614616     -3.402050    -4.537193
   -0.877085     -3.439472    -4.146078
    0.065489     -2.968575    -3.313432
    0.575108     -2.004951    -2.167894
    0.493766     -0.458423    -0.881503
    0.040281      1.434001     0.498444
   -0.542883      3.351114     2.014307
   -0.818093      5.136469     3.337860
   -0.756242      6.666885     4.234956
   -0.517675      7.780717     4.755489
   -0.037422      8.223808     4.951436
    0.571210      7.853483     5.156220
    1.374749      6.877645     5.460016
    2.424912      5.692606     5.403103
    3.272111      4.595925     4.896602
    3.700389      3.608912     4.150496
    3.674401      2.677513     3.284585
    3.212599      1.673868     2.432709
    2.682450      0.231031     1.499490
    2.372417     -1.166848     0.604734
    2.317323     -2.063943    -0.103431
    2.378394     -2.573822    -0.588362
    2.398145     -2.498717    -0.631241
    2.228705     -2.088631    -0.444650
    1.680365     -1.436340    -0.290023
    1.015859     -0.689194    -0.295480
    0.892937     -0.062630    -0.527550
    1.426205      0.708425    -0.745067
    2.098247      1.538992    -0.685556
    2.382812      2.319142    -0.270792
    1.681664      2.967276     0.309254
   -0.194128      3.345137     0.836544
   -2.651005      3.356052     1.066015
   -4.897642      3.010675     1.058479
   -6.283046      2.363841     1.102918
   -6.512258      1.402556     1.023915
   -5.628676      0.158005     0.739610
   -4.055381     -1.215445     0.509879
   -2.239360     -2.388010     0.271831
   -0.562894     -3.036143    -0.266894
    0.793145     -2.847992    -1.069914
    1.909576     -2.181667    -1.904119
    2.526264     -1.518981    -2.431409
    2.621899     -0.814455    -2.249495
    2.419455     -0.134616    -1.291589
    1.930886      0.685556     0.078223
    1.390862      1.555624     1.161130
    1.088105      2.169453     1.392421
    1.000786      2.545235     0.753383
    1.055101      2.669197    -0.286644
    1.177763      2.735725    -0.787687
    1.022096      2.693365    -0.201405
    0.583944      2.417896     0.842781
    0.281447      1.963890     1.421267
    0.319909      1.235715     1.216744
    0.796003      0.390855     0.616428
    1.443097     -0.360969     0.273391
    1.941021     -0.797303     0.528330
    2.136189     -0.878644     1.141900
    1.983381     -0.727656     1.715448
    1.611237     -0.369545     1.943100
    0.893977     -0.026507     1.595645
    0.016372      0.349015     1.017678
   -0.583164      0.797822     0.324326
   -0.886700      1.130985    -0.475575
   -1.207129      1.473762    -0.935037
   -1.634107      1.875013    -1.163209
   -2.046791      2.216751    -1.369552
   -2.289776      2.204017    -1.543669
   -2.130991      1.754690    -1.741176
   -1.850844      1.316277    -1.960512
   -1.802247      1.019497    -2.197000
   -1.935824      0.768456    -2.242998
   -2.023142      0.139034    -1.996115
   -1.880470     -1.119810    -1.597204
   -1.515343     -2.510152    -1.081868
   -0.971680     -3.852417    -0.499743
   -0.503902     -4.898681     0.102911
   -0.412165     -5.384392     0.539505
   -0.686075     -5.361522     0.672822
   -0.979217     -4.813182     0.601615
   -0.918145     -3.931679     0.572249
   -0.544442     -3.021330     1.086026
    0.180615     -2.612803     2.070700
    1.436600     -2.785881     3.067068
    3.118264     -3.080322     3.722998
    4.913235     -3.079023     3.565253
    6.161684     -2.263269     2.442324
    6.426238     -0.719340     0.600056
    5.871401      0.919965    -1.435561
    4.827735      2.030939    -2.991704
    3.741189      2.363062    -3.625544
    2.903606      2.349288    -3.454285
    2.273924      2.626577    -2.949604
    1.890865      3.441811    -2.380473
    1.690240      4.278875    -1.949597
    1.559002      4.505747    -1.838110
    1.362015      4.164009    -1.658015
    0.795224      3.514836    -1.141120
   -0.160344      2.851370    -0.460242
   -1.366693      2.427511     0.431916
   -2.542117      2.217790     1.342265
   -3.511198      1.974545     1.954015
   -4.344104      1.302244     2.162956
   -5.133091      0.363568     2.064983
   -5.855029     -0.428017     1.857081
   -6.068648     -0.850058     1.680365
   -5.567605     -0.602655     1.687381
   -4.620613      0.168920     1.750272
   -3.760680      1.263522     1.714928
   -3.482872      2.534580     1.318616
   -3.610991      3.568891     0.208681
