STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA GULLUK ITFAIYE
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4817
STATION COORDINATES     : 37.24010N-27.60310E
STATION ALTITUDE (m)    : 10
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101911
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 9156
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 79.043928 (E-W) 57.980898 (U-D) 31.728123
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    7.589448      3.838123   -14.103005
    7.183260      5.937930   -17.926575
   -0.598237      4.926488   -10.571017
   -7.147917      2.930633     5.024462
  -10.289050      0.563413    19.219463
  -12.377942      1.416330    23.045632
  -12.837404      4.761726     2.079016
  -11.429390      0.970900   -16.981663
   -9.658589     -7.141940   -13.808305
   -9.521374     -9.090757    -3.489888
   -7.053582     -7.260704    -1.546788
    1.996115     -6.045259    -9.750845
   11.391448     -7.000827   -11.293475
   15.733213     -7.527077    -2.842015
   12.173938     -3.784589     4.538492
    4.523939      1.402036     2.418415
    2.543416      7.785915    -7.753690
    2.626837     11.911462    -8.790859
   -2.394767     10.165089     1.884368
   -9.421581      7.700935    11.733966
  -13.178103      3.140873    19.019098
  -10.345184     -4.059539    15.599637
   -2.902046     -7.732640    -0.033524
   -0.182174     -7.316317    -9.900794
   -1.825896     -3.518475   -13.927328
   -2.897109     -0.633580   -17.230105
   -3.798882     -3.033024   -10.270079
   -0.726356     -2.659321     5.149463
    5.345930      2.445962    14.684090
    9.606093      7.471204    12.560895
   11.086873     13.049724     3.190510
   10.006564     14.812469   -11.321801
    6.579046     11.450700   -16.663053
    0.381759      6.240426    -4.198573
   -3.417902     -0.177496     8.233943
   -3.300958     -8.913781    15.853796
   -4.096701    -15.550520    13.476182
   -2.834738    -12.562714     2.162177
   -1.488575     -7.489135    -3.023669
   -1.010402     -2.384371    -9.676000
    1.816280      2.654903   -11.310887
    3.221175      1.285352     1.958433
    5.757835      2.633074    12.541664
    7.405975      7.036949    11.764372
    4.211827      8.244858    -0.145011
   -1.113313      7.261223   -16.403176
   -7.535913      7.421048   -18.388897
  -12.382619     11.068161    -5.863085
  -15.203064      8.397925     0.930879
  -12.329085     -0.083421     2.932972
   -1.587069     -6.598537     1.003905
    8.040335     -9.118044   -15.881863
    8.825163     -6.164802   -21.307575
    6.050456     -3.800961    -7.668191
    6.545262     -4.443637     1.349541
    7.494073     -7.529676     6.201965
   10.538792    -10.723565    11.153401
   14.145625     -9.451726    20.267807
   12.672902     -2.742482    17.734266
    8.775267      7.115172    -2.016386
    5.677273      9.753444   -13.696298
    5.390369      4.081108   -12.089998
    3.647634      1.095122    -3.028087
   -2.200638      2.864884     2.459476
   -7.526038      1.542370     4.655177
  -10.757608     -5.042913     4.691040
  -12.016972     -8.378175     0.502602
  -13.008923     -5.834499     2.386710
  -11.658342     -2.943627     2.308487
   -7.567358     -2.866963     3.576167
   -3.028087     -4.772641    12.847539
    4.103458     -3.839943    13.977225
    6.427018      1.037169     4.817340
    3.796543      5.992764    -6.753683
    3.144252      9.953289   -13.346243
    0.369545      9.497985    -6.794484
   -2.669457      6.972240     1.149176
   -1.912695      5.586576     0.308474
    2.580579      3.371124    -2.826682
    7.696517      4.968848    -5.970414
    7.341785      4.699096    -3.709224
    2.259111     -1.091224     5.048111
   -0.656969     -4.321235    13.290370
    1.975585     -2.224547     5.308507
    7.083987      6.070467   -11.299192
    9.665345     10.397419   -12.044259
    7.270319      6.543183    -4.805905
    1.622932      2.480526     4.123988
   -1.935044     -3.521593     1.679845
    0.499484     -6.919485   -10.534634
    2.527044     -5.720413   -11.002932
   -2.357604     -4.258085    -5.917139
   -7.775780     -2.138528     0.914767
   -8.568664     -3.604754     3.251581
   -6.394533     -5.124255     0.811596
   -3.476894     -3.470397     3.676220
   -3.069667     -2.616702    13.701495
   -4.313179     -2.104484    15.032325
   -3.534587     -1.186079     0.193348
    1.840189      0.297819    -4.173884
   10.505528      3.928561    -2.166595
   15.651872      7.549947    -5.016666
   14.501656      6.061891    -8.615442
    9.714202      1.005204   -14.781024
    1.369812     -4.745094    -8.955361
   -7.700935     -7.089964     8.458736
  -10.826996     -1.399698    14.132111
   -8.687428      5.002632     1.082128
   -3.605274      3.349295    -7.146098
    2.233903     -1.903859     0.339139
    3.473256     -4.218843     5.537199
    2.933751     -4.968328    -0.124221
    6.215998     -6.240426    -5.913241
   10.853243     -8.450940    -8.797616
   12.842861     -8.734206   -18.071067
    8.522926     -5.669737   -17.482705
   -0.282486     -5.589694     2.855009
   -6.621146     -7.459509    12.824930
   -9.808797     -4.167388     3.365667
  -10.987080      0.132537    -1.066015
  -10.353760      0.040281     9.287484
  -10.368313     -2.722731    23.639711
  -11.555951     -1.350841    22.214286
   -6.434814      6.308514     9.129739
    3.828508     10.700435     2.957400
    8.342052     11.345190    -2.143725
    7.785655     10.556464    -4.279914
    4.984181      5.364901    -3.064729
    3.891918     -0.058992    -3.557716
    5.508613     -1.328231    -3.892178
    5.764332      1.974545    -7.766944
    3.235469      4.010162    -9.208482
   -2.614363      0.843301    -8.333216
   -5.820985     -4.101119    -8.167934
   -5.735745     -6.890639    -5.887513
   -7.137782     -5.720932    -2.634633
   -9.863632     -6.217297     1.854742
  -10.231877     -7.598024     2.558489
   -7.660914     -2.958700    -4.594625
   -5.397126      2.361242   -13.531795
   -2.913741      7.079829   -12.435114
   -1.685822     10.644822    -2.475588
   -1.684523      7.478221    -1.432182
   -2.076677      4.697537    -7.208728
   -2.827722      3.861252    -3.601895
   -2.258851      2.388010     5.827482
   -4.422847      0.233370     5.174671
   -7.711330     -5.578780    -7.092563
   -7.820738     -9.766957   -11.298412
   -6.731334    -12.099093    -0.314971
   -5.886734    -15.834565    10.874813
   -7.988879    -18.822111     3.838903
   -7.482638    -21.290423   -13.511265
   -1.367473    -20.312766   -14.855609
    1.791852     -9.967063    -4.189737
   -0.470897      5.143226     1.067835
   -3.312912     17.808071    -1.914514
    0.612270     26.996802    -5.162197
    6.376082     31.153535    -5.705600
    6.732893     31.896523     1.539251
    3.617748     30.111168    11.362602
    1.109415     24.193249     9.806978
    4.687921     13.979823     1.791072
   10.277356      1.954535    -6.670523
   11.810630    -10.626371    -5.910123
    7.289030    -20.380074    -2.141646
    1.536393    -24.754844    -5.154400
   -1.024435    -28.042807    -9.900794
   -2.736245    -26.220810   -12.602215
   -6.345677    -15.428378   -11.897429
  -13.843388      2.445443    -8.591534
  -21.321089     20.223368     1.495332
  -26.965357     29.077378     5.473529
  -26.654804     28.918593     1.577453
  -20.505075     22.074732     0.983894
  -13.242033     13.028933    -1.316537
   -6.496405      3.189990    -3.215198
   -1.776779     -7.491994     3.346176
    4.724304    -18.424500    19.025075
    7.455611    -28.240574    28.040468
    4.908037    -30.153268    20.166455
    3.610471    -22.333050     6.950670
    1.140860    -10.348042    -0.962325
   -5.613083      1.668670    -1.429583
  -15.860813     10.875593     5.210794
  -20.345510     17.192683    12.654970
  -17.236602     25.502770    14.045572
  -14.399265     32.200060     9.693412
  -11.361563     33.207343     3.335521
   -7.473803     28.196395    -3.405168
   -0.246104     14.101706   -18.046119
   12.430956     -0.465959   -31.728123
   23.275104    -10.438739   -22.739237
   27.877785    -15.973340     2.219350
   25.968989    -13.278155    15.739970
   18.934638     -8.384672     5.808771
   11.595972     -5.444163    -9.191070
    6.147131     -0.350574   -16.114973
    2.032498      7.876612   -14.461895
   -1.445956     15.351974    -7.031752
   -2.252354     19.218684    -2.974292
    3.716761     17.554431    -1.556663
   14.719693     13.151595    -7.523699
   22.343965      4.281733   -19.658136
   21.827849    -15.179156   -24.683897
   16.940602    -32.987227   -17.468412
    9.194448    -41.723512    -5.757315
   -1.376049    -39.327966    -6.930920
  -13.722805    -23.686489   -11.962918
  -28.385325     -9.119344    -4.344624
  -41.140868      1.554844     6.326186
  -52.032833     12.535687    11.219930
  -59.329659     17.598611    12.599357
  -52.869637     18.862912    11.093629
  -36.102373     22.601243     6.118024
  -22.160232     22.447136    -0.851097
  -15.739970     13.491514    -8.975892
  -12.930700      0.594079   -12.392754
   -8.305669    -10.753710    -4.779918
   -0.861232    -14.736845     5.366720
    8.039035    -10.917953     0.411905
   18.310414     -2.368259   -12.624565
   28.369213      6.524732   -10.323614
   30.375723     11.650286     0.495066
   19.997275     14.050510     6.551239
    7.329051     10.045805    12.930440
    2.647367     -2.063683    21.550300
    2.501056    -14.856648    27.464841
   -2.909843    -24.923504    20.841876
  -12.218117    -30.671983     2.089151
  -17.739984    -29.796457    -9.836085
  -20.056267    -24.093197    -3.755483
  -19.231158    -14.204877     6.317870
  -14.165895     -2.236242     3.668164
   -3.893737      6.683517    -7.258624
   12.856115     12.009696   -13.013601
   27.609073     14.200979    -8.395846
   32.654844     12.740730     1.983641
   32.983069      8.356605     9.387537
   32.330778     -1.262223     9.713423
   22.830714    -19.258445    11.935631
   -1.418409    -37.470105    14.955921
  -31.310761    -42.766399     5.105284
  -53.936692    -36.457884    -6.606593
  -65.998623    -24.773815    -4.811363
  -70.642365    -10.026834     7.386744
  -69.894179      3.428817    13.688761
  -61.787316     15.325986     7.986800
  -43.734440     24.344498     6.613350
  -16.941901     28.522800     4.581632
   14.732167     30.413405    -3.739630
   42.155688     25.795651    -5.717554
   57.484792     16.996995    -6.273951
   60.974941     13.126127    -2.559788
   50.247478     12.670303     8.513830
   30.205244     12.760480     7.115692
    9.063210     10.821538     0.158525
   -9.698350      7.874273     2.474289
  -18.413065      8.897929     3.260157
  -23.862686     11.230065     4.119830
  -32.366641     14.187465     4.367493
  -35.608866     16.507387    -2.437646
  -34.512705      8.756815    -4.169207
  -29.540219     -6.788767    -6.028367
  -15.150049    -22.995216   -15.870948
    8.136489    -38.155661   -14.253994
   35.754657    -45.034085    -8.213153
   59.932834    -47.078538   -15.244645
   74.025444    -50.869883   -14.166935
   77.207897    -47.672617     0.851617
   68.837259    -33.114827     6.159345
   42.155428    -10.957454     3.549400
   -0.253380      8.757855     7.113353
  -37.821979     20.807052     9.466020
  -61.302126     31.958894     5.065003
  -75.499726     41.002613    -3.724037
  -79.043928     44.605288   -11.890932
  -67.527219     43.684024    -8.717834
  -42.773935     35.060526    -0.753903
  -13.387564     10.039308     3.916606
   13.459550    -25.291490    11.262549
   35.378875    -50.372739    14.447862
   49.160672    -56.903967     5.626337
   51.577268    -42.840723    -4.435841
   48.308795    -17.970235    -3.305116
   41.573563      5.484704     7.496672
   27.374404     27.695872    18.763379
    9.663006     42.114887    26.084374
   -7.710291     47.354267    25.266801
  -25.427665     49.862340    19.088745
  -43.393222     44.884916    14.260750
  -56.544038     31.730202     4.443897
  -60.543285     14.353267    -6.000560
  -54.632642     -4.487036    -8.592053
  -35.663700    -16.539092    -9.749546
   -6.920525    -22.773022   -11.717854
   22.217664    -23.930254   -12.448888
   47.009670    -19.812763   -12.500344
   63.970283    -17.016746    -7.892984
   72.776735    -16.301305     2.048351
   74.488545    -11.858188     2.526264
   66.210163      4.063697    -6.500303
   48.164304     25.849445   -11.358444
   21.621247     40.057701    -4.385424
  -11.929134     37.860700    12.252421
  -42.724039     21.371245    13.807785
  -59.057048     -1.423346     3.745607
  -60.561736    -28.075812     4.833972
  -49.210569    -47.279682     6.334502
  -29.180809    -53.719435    -4.506787
  -11.746181    -54.185134   -18.587443
    2.647627    -45.802542   -15.029986
   12.936157    -27.435475     2.988326
    9.383899     -5.253414    17.503755
   -7.093343     17.928654    19.357198
  -25.476782     40.724545     5.646607
  -37.918133     55.391483    -3.510419
  -45.376343     57.980898     0.119024
  -48.220957     53.993085     8.644029
  -45.129460     40.115653    21.085900
  -35.367181     15.522453    24.484571
  -20.656583     -7.579053    16.336648
  -10.679645    -22.639185    13.434601
   -8.756556    -28.703675    16.384465
   -6.089178    -26.629856    10.677566
    5.083194    -18.720500    -0.288983
   23.555511     -5.816047    -4.524978
   42.376063      4.967289    -2.343051
   54.546103      7.111014    -1.892944
   57.866032      8.550993    -8.267207
   53.849373     13.317397    -7.229258
   42.101373     13.523999     5.777585
   23.355666      7.926768    15.138875
    1.022876     -2.095128    15.787528
  -17.885255    -12.477734     8.110501
  -31.438100    -15.609252     1.010142
  -42.037444    -16.952816     2.027820
  -43.124769    -19.990259    -2.739883
  -29.327899    -21.262357   -18.350435
   -6.688714    -26.396227   -31.077131
   14.243079    -33.068569   -25.698977
   27.719520    -32.299073    -7.635706
   32.695125    -22.503009    -4.253667
   33.265296     -6.558776    -9.024229
   33.235929      4.054861    -0.821211
   28.814902      6.811116     8.750059
   16.140441     11.293995     8.326459
   -0.742209     16.029213     4.162190
  -12.586883     17.652145     7.021097
  -17.653185     16.401357    14.848072
  -16.082228      7.874273    19.411513
   -8.202238     -3.590461    15.869649
   -2.795497     -5.537459     6.725617
   -4.136722      2.541857     6.422860
   -9.175217     15.122762    10.937183
  -15.485551     26.449761     6.056953
  -18.610052     31.732541    -0.774433
  -12.161204     35.034278    -0.086279
    0.351614     36.178257     1.848245
   10.936924     34.351841     3.033804
   18.259998     29.228366     3.713642
   20.724671     14.588195    -0.325626
   18.296900     -0.635399    -2.187645
   14.076238     -3.506520     0.410606
    8.917939     -0.442830     5.323061
    2.612284     -5.174671     5.961059
   -3.661927    -18.505062     1.416590
  -10.393261    -33.313893     7.348542
  -17.781044    -43.725345     9.230831
  -22.708572    -42.615150    -1.757808
  -24.160505    -34.616916    -3.651272
  -21.047178    -27.374923     1.416330
  -16.856922    -21.826549    -0.822511
  -16.746474    -17.809111   -12.879764
  -13.560122    -10.068155   -16.207229
   -5.382832     -1.948298    -4.711050
    1.875532      3.929600    -1.701934
    9.501883     10.469405    -5.759914
   18.216078     10.478241    -6.982375
   24.713003      6.571770    -0.761699
   25.068775      8.937950    12.939536
   20.625918     16.652139    17.771429
   14.756076     18.922944    13.166928
    7.622192     12.253460     4.005744
   -1.803287      5.231064    -2.924916
  -14.383932     -1.437640     2.424133
  -23.418296     -3.720919     6.729775
  -22.509766     -2.510672     3.286924
  -12.625344     -7.763306     1.882549
    1.781457    -12.473056     1.104997
   12.677060    -12.937717     0.870588
   18.368886     -9.463421    -0.435814
   19.867337     -1.564460    -6.218597
   14.395107      2.371638    -6.609192
    4.373730     10.569977    -2.330577
   -7.344124     25.781877     0.004678
  -19.176064     32.107803     3.289523
  -28.931847     28.647281     8.841275
  -36.297021     18.575228    12.440572
  -37.823538      6.667664     5.804613
  -30.084921     -2.244298    -6.134397
  -14.283879    -12.698370    -8.054108
    2.102145    -22.379308    -1.680884
   11.943427    -25.208849    -0.479473
   18.163063    -23.337214    -4.772901
   23.179989    -20.803154    -8.086852
   26.578400    -15.858734    -9.564253
   27.727317     -7.938723   -10.497731
   25.159472      1.862019   -12.122742
   24.547202     11.528663   -11.082715
   27.933919     17.554431    -5.571763
   27.516816     20.759495     1.984681
   18.487390     19.218164     5.085793
    3.151528      9.472777    -0.789506
  -12.871708     -6.710544    -5.451440
  -23.571624    -21.346817    -4.223261
  -24.730155    -25.240814    -6.230031
  -18.714782    -19.629809   -11.492281
   -8.930933    -12.974099    -7.840229
    2.186605    -11.360523     4.630488
    8.311386    -13.027374    11.359743
    6.679359    -13.365734    10.453812
    0.489089    -12.125341     9.628183
   -7.152075     -8.721212     8.351147
  -16.011282     -3.724557     3.893217
  -23.377236     -0.820432    -1.666591
  -23.879578      0.421261    -4.181941
  -17.123815      2.657242     1.260144
   -5.810590      6.008876     7.062677
    6.686375      7.711070     2.261450
   16.380567      6.921564    -2.001833
   22.006644      6.194168     1.802767
   23.116579      2.668937     5.319942
   19.839530     -0.786388     7.078530
   14.983988      2.336294     8.456917
    8.390389      8.200938     9.050217
   -2.380473     11.813489     8.759154
  -15.310134     11.037496     7.626091
  -24.626464     11.432509     8.285658
  -28.258765     16.179422    10.306202
  -28.268900     19.614217    10.161451
  -25.173505     21.779772     6.931439
  -19.147477     23.237682     5.833719
  -10.900541     23.811230     5.923636
   -1.878391     23.637632    -2.243258
   10.060618     19.492074   -11.608446
   24.767058     14.570004    -9.814255
   32.448502     11.145605    -0.984934
   28.907158      4.905438     5.839956
   20.677893     -5.196500     7.972766
   14.948645    -18.080682     7.042667
    8.428591    -30.255660     2.705579
   -6.310593    -36.426959    -8.059565
  -23.920119    -33.883283   -16.897982
  -32.489823    -23.470012   -10.833233
  -29.416517     -9.417163    -2.933751
  -22.889706      1.640604    -5.066302
  -17.380834      4.906998    -3.710784
   -9.958227      1.577453     6.800201
   -0.462581     -3.705066    14.013867
    7.411432     -8.035917     6.552799
   12.164063    -13.617815    -7.446775
   15.959047    -20.090051   -14.829101
   17.403703    -24.294082   -13.605600
   12.968122    -29.663660    -3.561874
    5.897649    -33.964365     7.485757
    0.972979    -29.506694    10.428864
   -1.301724    -18.218937     8.638052
   -2.246377     -1.830314     3.572269
   -4.331110     17.005311    -0.222455
   -6.940535     28.093743     3.528610
   -5.506794     31.240334     7.962112
    1.321215     32.018666    13.029193
    9.990971     31.477602    19.336408
   16.812223     31.801928    17.032598
   20.302111     29.812050     6.694691
   20.141507     23.621260    -1.605260
   17.498558     18.257919    -2.814208
   11.566865     13.152895     1.278335
    1.996115      6.275510     5.954562
   -3.575128      1.098760     8.050470
   -2.559009     -3.194668     8.023962
   -2.039775    -10.183800     3.361249
   -3.442850    -19.276896    -6.723798
   -4.038489    -29.003053   -13.691100
   -1.781977    -34.944361   -10.099860
    3.085520    -33.821172    -3.050176
    8.500057    -24.768357    -3.234169
   17.073659     -8.912482    -7.759667
   27.488230      8.256032    -8.837897
   32.019185     21.434135    -5.280701
   28.476802     24.996269    -0.371364
   21.724418     18.790406     8.563727
   18.420342     10.683024    18.300798
   18.581985      4.730021    16.542990
   18.320029     -2.291595     3.952469
   18.534168     -9.221216    -9.755263
   19.278715     -8.996422   -13.028414
   17.517269     -2.782243    -7.521100
    8.458477     -1.310040    -3.734432
   -6.439232     -7.139861     1.179322
  -16.173965     -8.025262     2.083434
  -18.177876      1.010922    -1.969868
  -19.614736     12.272172    -2.852930
  -22.865018     21.320049    -4.977424
  -24.640498     23.794078    -5.609445
  -22.030293     15.934358    -3.594619
  -14.485804      1.716228    -1.938163
   -6.487829    -12.043480    -4.103718
   -1.345643    -18.606154   -10.710051
    2.627876    -19.222062   -11.505275
    6.837104    -18.466080   -11.049710
   13.627430    -12.010475   -14.900827
   20.383452     -2.338633   -17.128233
   21.823951      4.310060    -9.566592
   15.376922      6.367766     5.378934
    1.702454      1.943100    10.569717
  -12.502942     -3.715202     7.729522
  -21.378522     -5.495619     4.868016
  -24.057853      1.320955     1.889046
  -24.043560     12.830127     1.931666
  -22.865278     12.556217     1.777819
  -20.360583     -0.221675     0.405928
  -16.243092    -13.667971    -2.156719
  -10.276836    -17.097828    -6.284605
   -6.738091    -11.124035    -5.427531
   -7.529156     -7.183780    -5.189224
  -12.000860     -5.776546    -9.699129
  -16.995176     -2.587335    -9.920285
  -18.617328      5.080076    -8.626617
  -19.106937     12.433295    -8.651045
  -20.436467     11.297633    -6.451187
  -19.507927      8.515130    -3.618267
  -15.915387      6.586323     0.832906
  -12.611311      6.274470     3.905432
   -7.836851     13.436940     1.795750
   -1.696217     20.848632     1.250008
    1.657236     21.389176     1.916333
    0.205823     16.308061    -0.265594
   -2.876838     10.259684    -0.058732
   -0.087838      8.199379     1.267420
   10.203031      7.460549    -2.272105
   24.077604      3.133597    -9.736292
   37.756490     -4.943640   -11.303610
   48.603756    -15.081962    -6.053575
   54.627965    -22.386844   -10.820499
   55.090286    -24.453386   -23.490282
   53.154722    -22.891525   -31.229419
   45.623746    -20.050550   -30.772555
   24.575528    -22.066936   -18.925802
   -4.949098    -24.831247    -4.621393
  -32.579740    -21.248583     2.539518
  -54.473857    -13.871715     1.814461
  -67.003307     -3.150749    -0.190750
  -68.101288      8.150522     1.775220
  -61.601764     13.368853    -0.075104
  -49.417431     12.883922    -5.022643
  -30.514238     11.945766    -6.738351
   -8.325679     10.503189    -1.890345
   11.137289      7.593866     4.278875
   25.441698      5.772128     1.302504
   35.298053      3.244304    -3.575388
   40.796011     -2.092010    -2.875799
   42.019772     -5.105803     0.918405
   39.540545     -2.721172     4.857101
   34.075072      0.617728     7.160131
   24.970801      1.470384     5.302011
   11.710317      1.351880     1.391122
   -1.671269      4.086046     3.283286
  -12.029187      6.737831     5.072279
  -19.921391      3.210001     4.800968
  -24.345537     -0.925682     8.921837
  -22.325513     -0.702188     8.479787
  -17.316644     -1.088105     3.205323
  -14.844434     -3.381779     1.802507
  -13.090784     -5.780444     1.265601
  -12.046338    -11.915880    -0.691533
   -9.694711    -19.763646    -6.146091
   -1.902819    -19.234017    -9.504222
    5.595152     -9.751105    -3.317070
    8.468092      2.254433     5.045512
    7.451193      9.392215     9.246424
    5.242759     11.430690     8.047611
    6.027067     15.212160     7.732640
    6.955868     19.949198    10.671069
    4.013540     25.165969    11.289577
   -1.936863     27.511879     9.807758
   -6.770835     22.253268     6.506800
  -10.730841     11.764632     5.733926
  -17.371998     -0.037422     5.303570
  -22.214026     -5.455078    -0.081861
  -23.051090     -4.558762    -3.975338
  -21.023010     -2.299911    -4.315517
  -16.279215      1.428024    -3.358910
   -9.425479      3.853196     1.234416
    3.639837      7.170786     7.924689
   21.531069     15.336381     6.842302
   36.511419     22.360597    -0.824850
   45.345678     24.839304    -5.825923
   48.684318     25.911816    -5.858147
   46.345944     25.324754     0.029106
   36.827430     19.550287     4.254706
   22.405815      6.191829     2.053808
    8.511492    -11.737605    -0.453225
   -1.914254    -28.341666     0.209721
  -10.830634    -40.240134     3.329804
  -20.277942    -44.179870     3.575648
  -27.577368    -38.529884     1.044706
  -30.277750    -28.858301    -0.946472
  -30.785549    -20.440106    -2.013267
  -32.338054     -9.677040    -2.738324
  -34.813123      6.004718    -4.202991
  -35.866145     21.284706    -4.005484
  -34.053243     31.036590    -6.674681
  -28.694579     30.884822   -12.088179
  -18.934378     16.673708   -14.048691
   -5.059026     -4.410632   -13.593126
    9.834525    -22.910496    -8.953542
   19.576015    -38.358885    -3.346696
   21.614750    -48.698091    -3.054854
   18.198926    -49.632089    -6.570470
   12.615729    -40.847207    -8.134930
    9.231091    -23.981190    -4.826176
    8.920018      0.636179    -1.050423
    9.308534     26.187805    -0.412425
    9.497985     42.668425     0.129679
    8.581139     49.409375     4.233396
    7.830614     49.679127     8.004471
   10.682764     42.495867     5.188704
   13.996196     25.065656    -1.576674
   12.994630      2.527564    -2.287957
    7.490955    -15.789347     3.652051
   -2.047051    -28.035011     4.864118
  -11.613123    -36.115626    -1.343304
  -16.585610    -37.183461    -6.539545
  -17.864725    -29.806073    -6.570730
  -17.432549    -17.127454    -3.922324
  -14.838197      0.649693    -2.388789
   -7.598284     18.702048    -4.386984
    2.904385     29.605708    -5.661420
   10.701475     34.328712    -0.332383
   14.447082     33.064411     6.087099
   13.355339     24.526152     5.166875
    7.140900     11.639111     0.456344
    1.283273     -1.079269    -0.907750
   -2.674914     -8.028120    -1.814721
   -8.525525     -8.833999    -6.673901
  -14.980350     -8.568924    -8.960299
  -16.644082     -8.654944    -3.378661
  -13.593906     -5.231584     4.066036
   -7.413251      5.445982     6.343598
    2.010408     18.757662     2.245857
   11.761773     28.386625    -1.718567
   17.093410     34.805327     0.749225
   16.448915     37.917873     4.148417
   14.293755     32.640551     3.403869
   13.331690     12.980077     1.997674
   13.301284    -11.705380     3.633080
   11.602209    -25.014980     7.857901
    2.422833    -28.332310     7.693918
  -11.518009    -31.327653    -0.620326
  -20.587196    -36.711784   -11.568165
  -21.546142    -39.035345   -15.003999
  -17.654224    -36.077165    -7.786954
  -11.194981    -28.454712    -0.769236
   -3.483391    -17.294035     0.169960
    4.115932     -8.933792    -0.563413
    9.289303     -3.762499     1.999754
    7.994336     -0.814195     3.688434
    3.195707      2.467012    -3.017692
    1.311859      9.832966    -9.827249
    2.963897     13.465267   -10.371691
    4.657516      7.579313    -9.036183
    3.245864     -4.991198    -7.101399
    1.483378    -17.391748    -3.750025
    0.440751    -23.691427     4.068115
   -1.923869    -24.702348    11.161457
   -3.718060    -21.027168     9.885201
   -4.529396    -14.262050     8.185086
   -4.302524     -7.139601    10.074912
   -4.564740     -2.119557    13.401077
   -7.555924     -0.032485    16.508427
   -9.065809      3.733913    12.777632
   -7.065276      8.411959     6.565792
   -4.090204     10.794771     4.231577
   -0.864091     10.326213     2.485204
    3.280167      6.383359    -0.492467
    9.785668      1.555364    -3.073046
   17.761553     -5.096448    -3.660627
   22.901921    -11.583498    -3.199866
   23.717415    -11.321542    -4.128146
   21.405549     -4.746394    -5.795777
   16.287791      5.461315    -2.160358
   11.315824     15.896676     2.980269
    8.468352     24.143613     1.224800
    6.671302     28.652999    -3.411146
    6.059032     28.545150    -5.810070
    6.258618     26.797217    -5.006271
    7.562940     24.288364    -4.614636
   10.019298     19.814322    -8.835298
   11.783603     13.151855   -14.447082
   10.218624      6.754983   -14.579360
    3.772894      0.661647    -8.879737
   -3.918945     -6.956388    -5.336834
   -8.278382    -13.063497    -8.383372
   -8.815028    -15.055974   -14.260750
   -7.368033    -11.587915   -17.120697
   -5.781484     -3.736512   -17.843415
   -5.545515      4.055121   -16.523499
   -7.065796      5.719113   -10.808544
   -8.387790      2.165815    -5.446242
   -7.640124      3.408027    -1.962851
   -4.445456     10.467586     0.366167
   -0.038202     14.989705     1.192316
    3.918166     11.826742     1.117211
    7.522400      4.760167     0.958946
   11.112600     -1.009102     3.467799
   15.353793     -6.494846     6.859973
   19.726224    -11.647687     7.097501
   20.943487    -14.943447     3.551479
   18.591860    -15.360030     1.104217
   15.009456    -10.538792     3.100852
   10.561401      0.929060     4.785115
    5.807731     13.957214     4.137502
    1.658275     20.447642     2.289256
   -1.265861     19.399298    -0.133317
   -2.158019     14.349109     0.437113
   -1.049383      8.299432     2.774187
    2.002612      4.109175     0.398911
    4.412452      4.428304    -3.247163
    5.344890      7.531235    -2.193362
    5.705600      7.669490    -1.655936
    1.576674      3.302517    -1.932185
   -6.680138     -2.700122     3.681418
  -14.863405     -6.533828    12.477474
  -22.984042     -8.104264    18.624345
  -30.509560     -7.935604    18.548201
  -35.218271     -3.325646    10.649240
  -37.016880      2.304329     2.265608
  -35.370819      4.838650     0.675420
  -28.326853      3.273151     2.897888
  -15.878485     -2.313945     4.230278
    0.760920     -4.842028     3.546801
   17.956721     -0.827448     2.229225
   29.521248      4.465207     1.708172
   32.524646      6.525771    -0.599276
   31.133005      4.804086    -3.622426
   29.871302      2.979750    -3.724297
   27.275910      1.873453    -3.341498
   22.278476      0.461801    -3.567591
   16.374070      1.840449    -4.867236
    9.545022      3.822791    -7.637265
    1.311079      4.653358    -7.576194
   -5.883875      5.563187    -3.670503
   -9.542164      2.617481    -0.427498
  -11.803873     -2.171792    -1.296266
  -14.778945     -4.840729    -6.342558
  -17.609006     -6.111268   -12.049457
  -18.941655     -4.545768   -14.212413
  -16.863678     -1.411392   -12.601176
   -9.457704      0.427238    -9.271632
    2.921537      0.786388    -7.313199
   16.383166      0.625264    -6.496145
   26.613224      1.682444    -4.712350
   32.151723      4.047584    -3.200385
   33.005938      5.172852    -4.566039
   29.612464      2.675953    -9.508899
   22.941162     -1.831093   -11.215512
   14.750359     -6.127380    -7.304363
    6.986533     -9.311393    -1.195434
    0.033524    -10.814262     5.538239
   -4.787714    -11.648207     6.252121
   -6.614909    -11.377415     0.693092
   -6.733933     -9.425999    -2.858127
