STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : AYDýN SARIKEMER BELEDIYE SU DEPOSU
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 0920
STATION COORDINATES     : 37.56040N-27.37490E
STATION ALTITUDE (m)    : 58
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101901
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 15014
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 10.894044 (E-W) 9.973819 (U-D) 6.469638
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    1.626830     -5.704820     1.216744
    1.646581     -5.514590     1.661134
    1.404115     -5.272644     2.138528
    0.792365     -4.966249     2.588375
   -0.123182     -4.632308     2.964677
   -1.194655     -4.375809     3.252101
   -2.204796     -4.137502     3.484431
   -3.072266     -3.806159     3.665045
   -3.797063     -3.378141     3.760420
   -4.364634     -2.797836     3.754183
   -4.660374     -1.953495     3.750025
   -4.609438     -0.864611     3.839943
   -4.236515      0.302497     4.026274
   -3.655950      1.340705     4.288490
   -3.062650      2.103444     4.513024
   -2.577980      2.551992     4.572536
   -2.308747      2.679332     4.423886
   -2.242219      2.497418     4.073312
   -2.333695      2.059005     3.548620
   -2.495599      1.502609     2.897109
   -2.595132      1.055880     2.185825
   -2.561348      0.869808     1.577973
   -2.351367      0.841222     1.258065
   -2.058746      0.806658     1.251568
   -1.816020      0.730514     1.472983
   -1.801987      0.616948     1.726623
   -2.023402      0.510658     1.886707
   -2.334735      0.398651     2.046271
   -2.615402      0.268973     2.269506
   -2.774447      0.134876     2.523146
   -2.915040      0.049117     2.721172
   -3.148670      0.083680     2.824863
   -3.513797      0.171779     2.836817
   -3.894257      0.326925     2.731567
   -4.228978      0.562374     2.587595
   -4.529396      0.793924     2.541597
   -4.758348      0.968821     2.657242
   -4.955854      1.078230     2.863325
   -5.131791      1.152295     3.052255
   -5.323840      1.230258     3.220136
   -5.453259      1.458690     3.392954
   -5.520047      1.916073     3.540044
   -5.607886      2.515869     3.644775
   -5.739124      3.149189     3.758081
   -5.939489      3.736512     3.806418
   -6.181954      4.209748     3.549400
   -6.455864      4.529656     2.888013
   -6.591780      4.675967     1.973246
   -6.468079      4.626590     0.987533
   -6.075924      4.439219     0.098234
   -5.380753      4.131784    -0.518974
   -4.313698      3.787188    -0.792365
   -2.957400      3.476894    -0.761959
   -1.604481      3.077463    -0.616168
   -0.398132      2.642429    -0.513517
    0.573808      2.337074    -0.385398
    1.263522      2.106043    -0.223234
    1.646321      1.772361    -0.143192
    1.717267      1.216744    -0.181394
    1.604481      0.432175    -0.313412
    1.463627     -0.406708    -0.504421
    1.395799     -1.050423    -0.726876
    1.414251     -1.466486    -0.930360
    1.526777     -1.735978    -1.032231
    1.787434     -1.812382    -1.039248
    2.206875     -1.645801    -1.005984
    2.645548     -1.367993    -0.887480
    3.036663     -1.139041    -0.645794
    3.372164     -0.963104    -0.327965
    3.631001     -0.816274     0.038982
    3.901533     -0.635919     0.436333
    4.184280     -0.454785     0.810816
    4.411672     -0.428537     1.050943
    4.502889     -0.573808     0.990131
    4.355019     -0.824850     0.618507
    3.908810     -1.122409     0.069647
    3.232610     -1.472983    -0.601355
    2.493520     -1.832912    -1.343564
    1.743775     -2.071220    -2.068361
    0.983634     -2.102925    -2.638531
    0.191010     -1.942321    -2.909323
   -0.534567     -1.673348    -2.873980
   -1.074591     -1.362015    -2.659061
   -1.485457     -1.124228    -2.438946
   -1.809524     -1.057699    -2.337853
   -2.122415     -1.070953    -2.392168
   -2.484944     -1.026774    -2.535360
   -2.899188     -1.004684    -2.642169
   -3.259117     -1.147357    -2.648407
   -3.503662     -1.481039    -2.585516
   -3.722218     -1.878651    -2.480786
   -4.001586     -2.219609    -2.339933
   -4.333189     -2.540817    -2.197260
   -4.561101     -2.841755    -2.060305
   -4.680385     -3.071226    -1.902560
   -4.756009     -3.118784    -1.751571
   -4.842288     -2.961298    -1.691280
   -4.976125     -2.780164    -1.745854
   -5.083454     -2.661920    -1.875792
   -5.093069     -2.556410    -1.984941
   -4.951436     -2.388270    -1.958173
   -4.621653     -2.055627    -1.753910
   -4.036669     -1.540811    -1.342784
   -3.247423     -0.989352    -0.778591
   -2.316284     -0.570690    -0.229471
   -1.328491     -0.393714     0.174118
   -0.412685     -0.417882     0.398132
    0.391115     -0.414244     0.489348
    1.024695     -0.212320     0.501043
    1.545748      0.146311     0.518195
    2.034317      0.527810     0.657749
    2.504695      0.880203     0.948291
    2.899188      1.187638     1.299125
    3.136715      1.406194     1.557703
    3.176996      1.491434     1.637485
    3.009116      1.381506     1.630988
    2.722991      1.172045     1.686342
    2.338113      1.016119     1.799908
    1.872674      0.992470     1.905418
    1.369552      1.139561     1.947518
    0.808217      1.334209     1.891645
    0.148130      1.465966     1.753650
   -0.611750      1.509106     1.573295
   -1.387223      1.540291     1.434001
   -2.128912      1.741436     1.296266
   -2.773927      2.093309     1.057440
   -3.310573      2.401523     0.734153
   -3.683756      2.605267     0.429577
   -3.815514      2.770549     0.248702
   -3.716241      2.925435     0.208681
   -3.374763      3.065769     0.306395
   -2.883595      3.163483     0.496625
   -2.350068      3.120603     0.673081
   -1.894503      2.846953     0.737531
   -1.559262      2.404382     0.632541
   -1.388263      1.872674     0.347456
   -1.470904      1.250008    -0.104471
   -1.773920      0.522613    -0.652811
   -2.192322     -0.174897    -1.182180
   -2.531462     -0.557956    -1.623711
   -2.754956     -0.557436    -1.992737
   -2.901527     -0.315231    -2.300951
   -3.027567     -0.031705    -2.488322
   -3.119823      0.162943    -2.488842
   -3.078763      0.275470    -2.328238
   -2.906464      0.313152    -2.042373
   -2.634893      0.355772    -1.657755
   -2.340712      0.540024    -1.247929
   -2.010668      0.856295    -0.827448
   -1.747153      1.172825    -0.404369
   -1.627090      1.464407    -0.040021
   -1.656716      1.760927     0.177236
   -1.882289      2.008589     0.177756
   -2.215451      2.202977     0.018451
   -2.589934      2.480006    -0.170739
   -2.911922      2.921537    -0.297039
   -3.117225      3.409846    -0.356291
   -3.139574      3.751324    -0.376042
   -3.044719      3.793165    -0.389556
   -2.958440      3.575908    -0.452446
   -2.902306      3.195707    -0.571989
   -2.895030      2.653344    -0.764818
   -2.903606      2.011188    -1.064196
   -2.951943      1.334988    -1.443617
   -2.968575      0.713362    -1.842008
   -2.913221      0.303017    -2.196740
   -2.725590      0.221415    -2.428810
   -2.304589      0.427238    -2.458177
   -1.660354      0.747146    -2.248716
   -0.896056      0.992210    -1.819919
   -0.212579      1.059778    -1.264561
    0.292622      1.013520    -0.713622
    0.439972      0.855255    -0.313412
    0.162943      0.559515    -0.213099
   -0.485970      0.202704    -0.427498
   -1.359676     -0.104730    -0.770535
   -2.075378     -0.212839    -1.046265
   -2.412438     -0.070946    -1.219603
   -2.313165      0.267673    -1.328751
   -1.930366      0.654630    -1.386184
   -1.462588      0.958166    -1.358897
   -0.989092      1.097720    -1.242212
   -0.588102      1.083167    -1.078749
   -0.349015      1.016639    -0.892937
   -0.284565      0.819652    -0.748706
   -0.340439      0.496105    -0.717520
   -0.489089      0.133317    -0.824330
   -0.617468     -0.268193    -1.025215
   -0.648393     -0.656189    -1.223761
   -0.452706     -0.985973    -1.372410
    0.014553     -1.178022    -1.445436
    0.633840     -1.147877    -1.395280
    1.288470     -0.838103    -1.175943
    1.833692     -0.319129    -0.787427
    2.249755      0.170739    -0.355252
    2.501576      0.423080    -0.035603
    2.555371      0.406188     0.146571
    2.387750      0.244544     0.263515
    2.072779      0.059512     0.355772
    1.777039     -0.084980     0.391375
    1.544709     -0.143452     0.373443
    1.349281     -0.087059     0.334722
    1.049903      0.012474     0.278848
    0.624744      0.075624     0.228172
    0.097454      0.109148     0.178276
   -0.527550      0.219856     0.151248
   -1.195954      0.444650     0.195168
   -1.859940      0.656189     0.280147
   -2.402563      0.832906     0.322247
   -2.828761      0.972720     0.273391
   -3.120083      1.040807     0.161384
   -3.184273      1.009622     0.001299
   -2.914780      0.872147    -0.170739
   -2.318103      0.722458    -0.285605
   -1.582911      0.635399    -0.325106
   -0.880723      0.606293    -0.312372
   -0.359670      0.573549    -0.317050
   -0.012734      0.548600    -0.363828
    0.181134      0.594599    -0.375262
    0.259357      0.725836    -0.280927
    0.283526      0.866170    -0.148130
    0.225313      0.901253    -0.121622
    0.082901      0.799642    -0.288463
   -0.138774      0.561334    -0.633320
   -0.428277      0.251821    -0.998188
   -0.766897     -0.001819    -1.266381
   -1.056400     -0.124481    -1.470904
   -1.276256     -0.127080    -1.646581
   -1.394500     -0.026767    -1.811603
   -1.336807      0.121622    -1.944140
   -1.089404      0.275989    -1.956614
   -0.596158      0.459203    -1.751311
    0.067568      0.609412    -1.304063
    0.790546      0.717520    -0.740390
    1.365394      0.810037    -0.254939
    1.637485      0.877085    -0.023649
    1.626830      0.895276    -0.109148
    1.380727      0.802500    -0.419961
    1.009882      0.592779    -0.884102
    0.597977      0.342778    -1.444916
    0.270532      0.127859    -2.022623
    0.067828     -0.068867    -2.566545
   -0.020270     -0.266634    -3.039521
   -0.028586     -0.455305    -3.442591
   -0.004678     -0.611750    -3.738331
    0.110708     -0.772354    -3.855795
    0.369545     -0.897095    -3.764058
    0.765598     -0.801980    -3.505481
    1.256505     -0.490648    -3.178296
    1.872674     -0.094075    -2.817327
    2.573302      0.209981    -2.481046
    3.224294      0.327705    -2.231564
    3.713123      0.334202    -2.034057
    4.075131      0.280927    -1.846686
    4.381006      0.181394    -1.629169
    4.624771      0.070687    -1.372410
    4.847746      0.011954    -1.118511
    4.947019     -0.037942    -0.891898
    4.860999     -0.123182    -0.678799
    4.591767     -0.163463    -0.454525
    4.189997     -0.114086    -0.192569
    3.765878     -0.058992     0.070687
    3.344617     -0.040281     0.277029
    2.896589     -0.015593     0.452186
    2.258331     -0.040801     0.601096
    1.487796     -0.100572     0.688934
    0.736491     -0.113566     0.706865
    0.086019     -0.090437     0.654890
   -0.378641     -0.113306     0.545742
   -0.668144     -0.285085     0.436853
   -0.774433     -0.543403     0.342778
   -0.746107     -0.762479     0.240386
   -0.648133     -0.934778     0.133317
   -0.565232     -1.106556    -0.008056
   -0.562374     -1.263002    -0.174377
   -0.658268     -1.357078    -0.332383
   -0.760140     -1.367213    -0.458423
   -0.724537     -1.259364    -0.570430
   -0.538725     -1.000786    -0.727656
   -0.286384     -0.646054    -0.908010
   -0.090957     -0.274430    -1.068614
    0.098493      0.129159    -1.203490
    0.339919      0.603175    -1.343304
    0.615129      1.097201    -1.462588
    0.880203      1.503908    -1.512744
    1.113573      1.823297    -1.495592
    1.277295      1.994296    -1.441278
    1.285871      1.919971    -1.410352
    1.278075      1.669190    -1.386964
    1.312639      1.306662    -1.337587
    1.336547      0.943873    -1.256505
    1.344084      0.604474    -1.155413
    1.353959      0.197507    -1.077450
    1.406974     -0.260397    -1.015339
    1.467525     -0.675680    -0.924382
    1.517682     -0.947252    -0.797563
    1.514823     -1.100579    -0.682697
    1.475062     -1.180361    -0.598757
    1.410093     -1.218563    -0.548860
    1.365394     -1.209987    -0.512477
    1.388523     -1.126307    -0.425679
    1.418149     -1.086546    -0.246623
    1.466746     -1.107076     0.011175
    1.520800     -1.122929     0.245844
    1.575114     -1.180361     0.395533
    1.580572     -1.297306     0.498444
    1.563160     -1.437380     0.590700
    1.599543     -1.557963     0.691273
    1.677506     -1.591227     0.808477
    1.814461     -1.470904     0.903852
    1.909056     -1.145798     0.863311
    1.837850     -0.660347     0.601875
    1.531455     -0.181134     0.136955
    1.048604      0.274950    -0.416843
    0.504421      0.742209    -0.896836
   -0.045478      1.159311    -1.199592
   -0.548860      1.495592    -1.300425
   -0.961805      1.735199    -1.247929
   -1.249748      1.892164    -1.132544
   -1.412691      1.968828    -0.995589
   -1.390862      1.943100    -0.832386
   -1.159831      1.744554    -0.621106
   -0.693872      1.333689    -0.325626
   -0.003638      0.818093     0.053275
    0.777552      0.360969     0.474535
    1.435561      0.011175     0.830827
    1.778078     -0.319389     0.981555
    1.838890     -0.658009     0.868509
    1.675427     -0.917366     0.571989
    1.370331     -1.030152     0.240906
    1.020797     -1.062117    -0.084720
    0.708685     -1.085506    -0.399171
    0.486230     -1.156713    -0.668144
    0.320168     -1.305102    -0.902033
    0.226613     -1.476101    -1.107856
    0.162423     -1.662953    -1.288210
    0.106809     -1.877611    -1.397099
    0.101612     -2.115919    -1.407494
    0.224794     -2.278861    -1.353180
    0.490648     -2.297313    -1.221162
    0.856295     -2.229485    -0.985973
    1.333949     -2.081615    -0.652291
    1.888786     -1.836551    -0.271052
    2.458956     -1.534834     0.100053
    2.904125     -1.292368     0.428537
    3.175957     -1.157752     0.677499
    3.253140     -1.095641     0.836284
    3.152308     -1.063936     0.899174
    2.984427     -1.045225     0.865650
    2.806412     -1.069654     0.789506
    2.667637     -1.155413     0.703227
    2.488322     -1.301984     0.559515
    2.187645     -1.447255     0.345117
    1.718307     -1.564460     0.147870
    1.168147     -1.624491     0.036383
    0.664246     -1.582391    -0.030406
    0.210240     -1.470384    -0.048857
   -0.145531     -1.299905     0.017932
   -0.421780     -1.112793     0.081861
   -0.657489     -0.977397     0.068088
   -0.962584     -0.983894    -0.009096
   -1.364614     -1.094862    -0.113306
   -1.834472     -1.193355    -0.278588
   -2.403342     -1.312379    -0.534827
   -2.973773     -1.442577    -0.807698
   -3.438692     -1.513004    -1.067575
   -3.731054     -1.521060    -1.339666
   -3.853976     -1.484417    -1.604481
   -3.750025     -1.354739    -1.730261
   -3.418422     -1.110195    -1.575374
   -2.921537     -0.794444    -1.205310
   -2.377615     -0.465700    -0.794184
   -1.989358     -0.179835    -0.459722
   -1.814981      0.022349    -0.297299
   -1.819399      0.107849    -0.354732
   -1.886447      0.132277    -0.559255
   -2.020804      0.211540    -0.771835
   -2.200379      0.469858    -0.886960
   -2.423353      0.878124    -0.915547
   -2.683230      1.329011    -0.904632
   -2.854489      1.782236    -0.840702
   -2.993263      2.141386    -0.728175
   -3.100852      2.342791    -0.634360
   -3.133337      2.412178    -0.620067
   -3.042640      2.389569    -0.648913
   -2.838896      2.237801    -0.655150
   -2.510932      1.937383    -0.621106
   -2.055367      1.533274    -0.546781
   -1.565759      1.108895    -0.465180
   -1.033011      0.829268    -0.406448
   -0.521573      0.716481    -0.348755
   -0.051716      0.678799    -0.269752
    0.364348      0.685815    -0.165022
    0.683217      0.700369    -0.081601
    0.881763      0.665025    -0.127340
    0.958686      0.541844    -0.305096
    0.909829      0.324586    -0.527031
    0.714402      0.018191    -0.729994
    0.497924     -0.279888    -0.845900
    0.288723     -0.475055    -0.845900
    0.134356     -0.596158    -0.750265
    0.110967     -0.675420    -0.577966
    0.217257     -0.715961    -0.348495
    0.412945     -0.707385    -0.078483
    0.579006     -0.679578     0.189190
    0.680098     -0.703227     0.376822
    0.658788     -0.811596     0.424379
    0.506500     -0.979996     0.335501
    0.248702     -1.194135     0.142153
   -0.093556     -1.398658    -0.131238
   -0.487269     -1.487796    -0.454005
   -0.897615     -1.465187    -0.808217
   -1.193355     -1.367733    -1.170226
   -1.305102     -1.185299    -1.439719
   -1.235715     -0.926721    -1.507287
   -1.026774     -0.619287    -1.401257
   -0.719080     -0.305096    -1.226100
   -0.418142     -0.091737    -1.062377
   -0.181914     -0.025208    -0.913468
    0.049896     -0.105510    -0.751564
    0.243245     -0.369805    -0.621366
    0.389296     -0.726616    -0.582904
    0.461022     -1.033011    -0.692832
    0.459982     -1.184000    -0.949850
    0.394753     -1.199592    -1.215445
    0.285865     -1.116172    -1.355518
    0.224014     -0.892158    -1.379687
    0.195687     -0.572769    -1.341485
    0.186592     -0.261956    -1.278075
    0.155926     -0.064190    -1.199592
    0.035343      0.028327    -1.080828
   -0.179055      0.013773    -0.951410
   -0.375262     -0.125261    -0.832386
   -0.488829     -0.352653    -0.734153
   -0.588881     -0.672562    -0.724537
   -0.705046     -0.999747    -0.830827
   -0.820692     -1.215964    -0.944393
   -0.827968     -1.234156    -0.916066
   -0.639038     -1.014040    -0.715441
   -0.272351     -0.659308    -0.391895
    0.160084     -0.373443    -0.043140
    0.567831     -0.277809     0.271312
    0.879424     -0.403069     0.544702
    1.034051     -0.714402     0.761440
    1.055620     -1.065756     0.929840
    0.911649     -1.348502     1.010402
    0.599276     -1.514823     0.971940
    0.151508     -1.535093     0.857854
   -0.320688     -1.369812     0.746367
   -0.699849     -1.056400     0.693872
   -0.933218     -0.727396     0.708425
   -0.981296     -0.420221     0.788987
   -0.909050     -0.105510     0.897095
   -0.768716      0.160604     0.981815
   -0.616168      0.250262     1.015859
   -0.442051      0.206342     0.968562
   -0.235449      0.155406     0.833166
    0.029886      0.154107     0.644755
    0.405408      0.227392     0.452446
    0.842521      0.358370     0.307175
    1.327712      0.557956     0.221155
    1.773920      0.807698     0.154367
    2.167374      1.103698     0.061851
    2.528343      1.465706    -0.060291
    2.807451      1.875532    -0.121882
    2.978710      2.255992    -0.064449
    3.028607      2.571483     0.035863
    3.024968      2.837857     0.102392
    2.950384      2.994303     0.165542
    2.816027      2.999760     0.287164
    2.653604      2.842535     0.432955
    2.443883      2.585516     0.518455
    2.127093      2.322001     0.481812
    1.652558      2.162177     0.323547
    1.092783      2.192582     0.119543
    0.541844      2.336554    -0.046518
    0.163982      2.522366    -0.129679
    0.012474      2.689207    -0.125780
    0.049377      2.782763    -0.036383
    0.183733      2.773927     0.102392
    0.278588      2.641910     0.202444
    0.249482      2.366700     0.211540
    0.021310      1.954015     0.127080
   -0.337060      1.454012    -0.024428
   -0.719340      0.898915    -0.210500
   -1.009882      0.369025    -0.459722
   -1.204010     -0.065489    -0.751045
   -1.339666     -0.334722    -0.999487
   -1.386704     -0.395273    -1.179842
   -1.362015     -0.267933    -1.231817
   -1.249229      0.003898    -1.111234
   -1.064196      0.351354    -0.852397
   -0.832126      0.674381    -0.517155
   -0.593299      0.866690    -0.196467
   -0.392154      0.940235     0.071986
   -0.324586      0.885921     0.250262
   -0.404369      0.709724     0.273910
   -0.523132      0.459203     0.109928
   -0.638258      0.107069    -0.206342
   -0.672042     -0.324326    -0.576147
   -0.622925     -0.768716    -0.934518
   -0.523392     -1.143459    -1.216744
   -0.374743     -1.385924    -1.393201
   -0.176976     -1.426725    -1.494553
    0.043659     -1.289250    -1.498971
    0.280147     -1.109415    -1.375269
    0.607073     -0.916066    -1.145538
    1.005204     -0.764038    -0.833426
    1.434521     -0.711803    -0.480253
    1.875532     -0.720119    -0.149169
    2.237541     -0.758061     0.139294
    2.370858     -0.830047     0.359410
    2.294454     -0.893717     0.486490
    2.107862     -0.884621     0.505461
    1.847206     -0.859413     0.432175
    1.612537     -0.825629     0.345377
    1.461808     -0.720639     0.271312
    1.420488     -0.545482     0.212060
    1.428544     -0.355252     0.198806
    1.440758     -0.219856     0.222455
    1.436860     -0.159045     0.258318
    1.380467     -0.185552     0.295740
    1.339666     -0.295480     0.310033
    1.352140     -0.409826     0.288463
    1.423086     -0.484151     0.264555
    1.504948     -0.543923     0.270012
    1.577194     -0.546781     0.270272
    1.602661     -0.489608     0.204783
    1.509366     -0.418662     0.091737
    1.300425     -0.360969    -0.012734
    1.001826     -0.367206    -0.092776
    0.702188     -0.446209    -0.168660
    0.445169     -0.581865    -0.267154
    0.218557     -0.733113    -0.369025
   -0.041580     -0.926981    -0.464140
   -0.353173     -1.185299    -0.556916
   -0.681917     -1.458690    -0.658268
   -1.022356     -1.700895    -0.772874
   -1.324593     -1.846686    -0.849538
   -1.561601     -1.883069    -0.877345
   -1.714668     -1.790812    -0.894757
   -1.811083     -1.590447    -0.931659
   -1.871634     -1.338886    -0.969601
   -1.884368     -1.060298    -0.937116
   -1.808224     -0.796783    -0.803540
   -1.596424     -0.573029    -0.589921
   -1.281713     -0.400211    -0.335761
   -0.922823     -0.280667    -0.089398
   -0.604734     -0.222974     0.106550
   -0.304056     -0.225573     0.260657
    0.011175     -0.281967     0.406708
    0.329004     -0.363308     0.540544
    0.635399     -0.437373     0.641896
    0.904892     -0.492987     0.702967
    1.153854     -0.552758     0.722978
    1.357857     -0.626044     0.697250
    1.510665     -0.669183     0.632281
    1.565499     -0.707125     0.551979
    1.509625     -0.734672     0.489089
    1.351620     -0.773394     0.440232
    1.083167     -0.882542     0.385657
    0.781450     -1.032231     0.330823
    0.514816     -1.169706     0.283006
    0.345377     -1.223761     0.260657
    0.302237     -1.183480     0.282226
    0.404888     -1.061598     0.345896
    0.590700     -0.868509     0.421780
    0.793404     -0.636439     0.491687
    0.989871     -0.406708     0.563673
    1.137222     -0.215958     0.646314
    1.231037     -0.117724     0.738570
    1.259884     -0.125521     0.801201
    1.260144     -0.148910     0.793664
    1.227659     -0.192829     0.722458
    1.169187     -0.247663     0.625004
    1.096681     -0.255199     0.519754
    1.009102     -0.204523     0.424899
    0.970121     -0.089658     0.392154
    0.978177      0.063930     0.426458
    1.019757      0.256758     0.467259
    1.037949      0.455824     0.449327
    1.017159      0.652811     0.380980
    0.991431      0.835245     0.331603
    0.971680      0.939715     0.344857
    0.948291      0.967002     0.425419
    0.882023      0.921264     0.519234
    0.752604      0.807698     0.524432
    0.500263      0.643975     0.389815
    0.180874      0.493247     0.170739
   -0.121363      0.421261    -0.018451
   -0.346416      0.424379    -0.096154
   -0.478434      0.434774    -0.073805
   -0.597457      0.398911    -0.015333
   -0.737531      0.346676     0.032485
   -0.942054      0.289503     0.089917
   -1.189457      0.200105     0.213619
   -1.458170      0.066529     0.384878
   -1.714668     -0.054834     0.531448
   -1.924129     -0.143712     0.600056
   -2.073818     -0.229471     0.598237
   -2.104484     -0.277029     0.591220
   -1.995076     -0.298079     0.623185
   -1.760927     -0.351873     0.673861
   -1.511445     -0.438153     0.684776
   -1.349541     -0.493247     0.623445
   -1.314978     -0.514297     0.494026
   -1.352140     -0.542883     0.317830
   -1.362535     -0.579006     0.129419
   -1.268979     -0.592000    -0.015333
   -1.049903     -0.531448    -0.082381
   -0.776253     -0.411645    -0.106550
   -0.495326     -0.280667    -0.145271
   -0.287424     -0.183473    -0.225313
   -0.117724     -0.146571    -0.320948
    0.067568     -0.139294    -0.411125
    0.239087     -0.128639    -0.481552
    0.377861     -0.135916    -0.511178
    0.496365     -0.168660    -0.495066
    0.649173     -0.198026    -0.422820
    0.745327     -0.229471    -0.333162
    0.717780     -0.238567    -0.297039
    0.527550     -0.256758    -0.365647
    0.211280     -0.325886    -0.546521
   -0.068348     -0.399171    -0.767677
   -0.226613     -0.436853    -0.930360
   -0.241166     -0.432695    -0.976098
   -0.138514     -0.425159    -0.904112
    0.078743     -0.412165    -0.771055
    0.352653     -0.381240    -0.643975
    0.588102     -0.316270    -0.529889
    0.714662     -0.223234    -0.394493
    0.731034     -0.193608    -0.230511
    0.684776     -0.279108    -0.077183
    0.563153     -0.431656     0.014033
    0.342778     -0.564453     0.016892
   -0.002859     -0.643715    -0.047817
   -0.407747     -0.656969    -0.116165
   -0.816534     -0.610711    -0.130458
   -1.152035     -0.480513    -0.062890
   -1.359157     -0.231291     0.077443
   -1.489355      0.103431     0.250521
   -1.548607      0.451146     0.418662
   -1.592786      0.692052     0.567052
   -1.597204      0.809257     0.700888
   -1.505467      0.849278     0.824330
   -1.288990      0.822771     0.939715
   -0.923863      0.747926     1.034570
   -0.409826      0.636179     1.099280
    0.206602      0.503122     1.151775
    0.787427      0.395533     1.235455
    1.307961      0.349275     1.365654
    1.696997      0.345636     1.477141
    1.914514      0.386957     1.525738
    1.974545      0.432695     1.503129
    1.870075      0.422040     1.388003
    1.650219      0.315491     1.169187
    1.350581      0.117464     0.858634
    1.044965     -0.092516     0.485450
    0.718560     -0.282226     0.089138
    0.398911     -0.444650    -0.274170
    0.141113     -0.592000    -0.573808
   -0.031965     -0.701928    -0.811076
   -0.113826     -0.761959    -1.005204
   -0.156186     -0.832646    -1.146577
   -0.152808     -0.919185    -1.199072
   -0.117984     -1.015080    -1.167887
   -0.065229     -1.120850    -1.071993
   -0.013254     -1.261443    -0.955308
    0.040021     -1.440238    -0.848239
    0.082901     -1.614616    -0.748446
    0.104471     -1.759887    -0.680618
    0.105770     -1.847466    -0.660088
    0.061331     -1.862279    -0.676460
   -0.002859     -1.797309    -0.671522
   -0.094075     -1.645021    -0.580825
   -0.172558     -1.436600    -0.418402
   -0.231031     -1.246890    -0.241166
   -0.276249     -1.111754    -0.100053
   -0.321208     -1.041587    -0.010655
   -0.375522     -1.040028     0.040281
   -0.356031     -1.096421     0.069647
   -0.253640     -1.195694     0.097714
   -0.018711     -1.284312     0.126820
    0.314971     -1.360196     0.143452
    0.660867     -1.432702     0.142153
    0.977397     -1.494033     0.111227
    1.222981     -1.502349     0.070687
    1.433741     -1.426725     0.027547
    1.600323     -1.312639    -0.020790
    1.748712     -1.124488    -0.044439
    1.906718     -0.859933    -0.029366
    2.093569     -0.581085     0.052755
    2.303550     -0.349794     0.194128
    2.502875     -0.197766     0.374483
    2.663479     -0.088358     0.589921
    2.741962      0.002079     0.783789
    2.746380      0.095115     0.930100
    2.649706      0.192829     1.036649
    2.441025      0.310553     1.109675
    2.123455      0.431916     1.169187
    1.771322      0.525471     1.214145
    1.447255      0.608892     1.228439
    1.135922      0.706865     1.194135
    0.827968      0.800161     1.079269
    0.474276      0.831606     0.892937
    0.108629      0.789246     0.702967
   -0.227392      0.661127     0.562634
   -0.455824      0.523652     0.491687
   -0.549120      0.433995     0.464660
   -0.560815      0.369285     0.457124
   -0.512477      0.358890     0.474795
   -0.479213      0.397092     0.535606
   -0.462841      0.512997     0.624484
   -0.457124      0.713362     0.691533
   -0.481552      0.947771     0.758841
   -0.547561      1.188677     0.829527
   -0.674381      1.398918     0.863311
   -0.905152      1.560561     0.875526
   -1.239094      1.667631     0.879424
   -1.582911      1.732860     0.889299
   -1.888006      1.781197     0.904632
   -2.100326      1.807445     0.906971
   -2.211293      1.815241     0.903852
   -2.238321      1.804326     0.892158
   -2.200898      1.755729     0.871627
   -2.104484      1.749492     0.867210
   -1.953755      1.843048     0.896316
   -1.799648      1.982602     0.964663
   -1.615395      2.093049     1.062377
   -1.399178      2.123715     1.165808
   -1.156453      2.086812     1.262742
   -0.914507      2.000273     1.358377
   -0.719080      1.897622     1.475062
   -0.592779      1.778338     1.621632
   -0.540284      1.634886     1.772881
   -0.521573      1.456351     1.866956
   -0.566012      1.168667     1.853963
   -0.666325      0.802760     1.737797
   -0.789766      0.438932     1.548087
   -0.907490      0.125780     1.343564
   -1.005984     -0.124221     1.167367
   -1.086806     -0.330823     1.022616
   -1.146317     -0.475315     0.891118
   -1.222461     -0.547821     0.745067
   -1.315497     -0.529369     0.619027
   -1.414770     -0.446209     0.561074
   -1.448554     -0.333422     0.589661
   -1.380467     -0.183213     0.711803
   -1.222461     -0.016632     0.912168
   -0.997668      0.127080     1.175684
   -0.777552      0.198026     1.466746
   -0.592000      0.210760     1.726623
   -0.469858      0.231810     1.915813
   -0.393194      0.277809     2.039515
   -0.344857      0.311593     2.112020
   -0.307434      0.280407     2.117998
   -0.290542      0.160084     2.053808
   -0.313931     -0.008316     1.955055
   -0.377082     -0.172558     1.860459
   -0.496365     -0.298079     1.786914
   -0.625004     -0.316790     1.723504
   -0.757801     -0.204263     1.667371
   -0.859933      0.018191     1.634366
   -0.937636      0.282746     1.597464
   -1.005204      0.518714     1.536133
   -1.055101      0.705826     1.465187
   -1.124228      0.846160     1.376568
   -1.176463      0.968562     1.241952
   -1.241692      1.058999     1.067315
   -1.319655      1.088105     0.896576
